"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 30 23:43:46 GMT 2023","Thu Mar 30 23:43:46 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Thu Mar 30 23:53:44 GMT 2023","Thu Mar 30 23:53:45 GMT 2023","1395","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"passed","Thu Mar 30 23:55:05 GMT 2023","Thu Mar 30 23:55:06 GMT 2023","375","Vue 3 Demo","It checks layout app","","","","Checks remote component includes remote header",""
"passed","Thu Mar 30 23:45:37 GMT 2023","Thu Mar 30 23:45:37 GMT 2023","0","React HMR","Check host app","","","","Check the Home navigation link works",""
"failed","Thu Mar 30 23:53:14 GMT 2023","Thu Mar 30 23:53:16 GMT 2023","2108","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Thu Mar 30 23:45:37 GMT 2023","Thu Mar 30 23:45:37 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Thu Mar 30 23:42:22 GMT 2023","Thu Mar 30 23:42:22 GMT 2023","515","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Thu Mar 30 23:55:06 GMT 2023","Thu Mar 30 23:55:06 GMT 2023","289","Vue 3 Demo","It checks layout app","","","","Checks remote component includes component state message",""
"passed","Thu Mar 30 23:53:40 GMT 2023","Thu Mar 30 23:53:43 GMT 2023","3255","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Thu Mar 30 23:44:32 GMT 2023","Thu Mar 30 23:44:33 GMT 2023","912","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"passed","Thu Mar 30 23:54:55 GMT 2023","Thu Mar 30 23:54:55 GMT 2023","308","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Thu Mar 30 23:45:37 GMT 2023","Thu Mar 30 23:45:37 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Thu Mar 30 23:44:17 GMT 2023","Thu Mar 30 23:44:17 GMT 2023","955","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Thu Mar 30 23:43:59 GMT 2023","Thu Mar 30 23:43:59 GMT 2023","311","Angular Universal SSR","It checks host app","","","","Checks value input button visibility",""
"passed","Thu Mar 30 23:44:01 GMT 2023","Thu Mar 30 23:44:01 GMT 2023","364","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Thu Mar 30 23:43:46 GMT 2023","Thu Mar 30 23:43:46 GMT 2023","2","React Nested Routers","It checks shell app","","","","Checks that base link set to app 1",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:57 GMT 2023","2","Angular Universal SSR","It checks client app","","","","Clicks on city by name and checks description with text appear",""
"passed","Thu Mar 30 23:44:11 GMT 2023","Thu Mar 30 23:44:12 GMT 2023","647","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Thu Mar 30 23:53:46 GMT 2023","Thu Mar 30 23:53:47 GMT 2023","441","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:57 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Thu Mar 30 23:53:48 GMT 2023","Thu Mar 30 23:53:48 GMT 2023","348","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Thu Mar 30 23:42:21 GMT 2023","Thu Mar 30 23:42:22 GMT 2023","351","React 18 Code Splitting","Check App2","","","","Check App headers and buttons visability",""
"passed","Thu Mar 30 23:44:03 GMT 2023","Thu Mar 30 23:44:03 GMT 2023","415","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"passed","Thu Mar 30 23:44:02 GMT 2023","Thu Mar 30 23:44:03 GMT 2023","686","Angular Universal SSR","It checks host app","","","","Checks that after applying value status in input it can be added more then once",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:57 GMT 2023","2","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Thu Mar 30 23:55:05 GMT 2023","Thu Mar 30 23:55:05 GMT 2023","405","Vue 3 Demo","It checks layout app","","","","Checks vue app logo visibility",""
"passed","Thu Mar 30 23:43:58 GMT 2023","Thu Mar 30 23:43:58 GMT 2023","233","NextJS React","Check remote app","","","","Check button color",""
"passed","Thu Mar 30 23:45:37 GMT 2023","Thu Mar 30 23:45:37 GMT 2023","2","React HMR","Check host app","","","","Check the content of the Home page exists",""
"passed","Thu Mar 30 23:54:52 GMT 2023","Thu Mar 30 23:54:52 GMT 2023","374","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Thu Mar 30 23:54:48 GMT 2023","Thu Mar 30 23:54:51 GMT 2023","2751","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Thu Mar 30 23:45:37 GMT 2023","Thu Mar 30 23:45:38 GMT 2023","477","React HMR","Check remote app","","","","Check the button works",""
"passed","Thu Mar 30 23:52:04 GMT 2023","Thu Mar 30 23:52:04 GMT 2023","306","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Thu Mar 30 23:47:36 GMT 2023","Thu Mar 30 23:47:36 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Thu Mar 30 23:43:59 GMT 2023","Thu Mar 30 23:43:59 GMT 2023","263","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Thu Mar 30 23:54:53 GMT 2023","Thu Mar 30 23:54:53 GMT 2023","480","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Thu Mar 30 23:54:54 GMT 2023","Thu Mar 30 23:54:55 GMT 2023","869","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Thu Mar 30 23:52:03 GMT 2023","Thu Mar 30 23:52:03 GMT 2023","2","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Thu Mar 30 23:43:46 GMT 2023","Thu Mar 30 23:43:46 GMT 2023","1","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Thu Mar 30 23:44:05 GMT 2023","Thu Mar 30 23:44:05 GMT 2023","319","Angular Universal SSR","It checks host app","","","","Checks that tabs quantity equal to 3",""
"passed","Thu Mar 30 23:42:21 GMT 2023","Thu Mar 30 23:42:21 GMT 2023","1","React 18 Code Splitting","Check App1","","","","Check App headers and buttons visability",""
"failed","Thu Mar 30 23:52:42 GMT 2023","Thu Mar 30 23:52:44 GMT 2023","1943","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"failed","Thu Mar 30 23:52:57 GMT 2023","Thu Mar 30 23:53:00 GMT 2023","2708","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"unknown","Thu Mar 30 23:44:11 GMT 2023","Thu Mar 30 23:44:11 GMT 2023","5","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Home tab & check link is not reverted after reload",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:58 GMT 2023","642","NextJS React","Check remote app","","","","Check button exists",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:57 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:58 GMT 2023","549","Angular Universal SSR","It checks host app","","","","Checks app root component visibility",""
"passed","Thu Mar 30 23:53:30 GMT 2023","Thu Mar 30 23:53:31 GMT 2023","492","Shared Context","Check App 2","","","","Check App 2 elements (header, subHeader, paragraph)",""
"passed","Thu Mar 30 23:43:57 GMT 2023","Thu Mar 30 23:43:57 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks that both cities links can be clicked",""
"passed","Thu Mar 30 23:44:13 GMT 2023","Thu Mar 30 23:44:14 GMT 2023","748","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Thu Mar 30 23:46:27 GMT 2023","Thu Mar 30 23:46:27 GMT 2023","464","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Thu Mar 30 23:46:26 GMT 2023","Thu Mar 30 23:46:26 GMT 2023","0","Loadable React 18","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Thu Mar 30 23:54:51 GMT 2023","Thu Mar 30 23:54:52 GMT 2023","483","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Thu Mar 30 23:53:45 GMT 2023","Thu Mar 30 23:53:46 GMT 2023","437","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Thu Mar 30 23:53:30 GMT 2023","Thu Mar 30 23:53:30 GMT 2023","3","Shared Context","Check App 1","","","","Check App 1 elements (header, subHeader, paragraph)",""
"passed","Thu Mar 30 23:55:04 GMT 2023","Thu Mar 30 23:55:04 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks apps name visibility",""
"passed","Thu Mar 30 23:44:12 GMT 2023","Thu Mar 30 23:44:12 GMT 2023","589","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Angular tab & check link is not reverted after reload",""
"passed","Thu Mar 30 23:42:21 GMT 2023","Thu Mar 30 23:42:21 GMT 2023","1","React 18 Code Splitting","Check App1","","","","Check that App 2 Content Block with filled text appear",""
