"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 01 17:35:27 GMT 2023","Mon May 01 17:35:28 GMT 2023","450","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Mon May 01 17:38:38 GMT 2023","Mon May 01 17:38:39 GMT 2023","922","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check added user visible on both Apps",""
"passed","Mon May 01 18:14:22 GMT 2023","Mon May 01 18:14:23 GMT 2023","1167","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"skipped","Mon May 01 18:00:44 GMT 2023","Mon May 01 18:00:45 GMT 2023","287","React in Vue","Check React in Vue Apps","","","","Check button visibility after clicking on checkbox",""
"passed","Mon May 01 18:07:59 GMT 2023","Mon May 01 18:08:01 GMT 2023","1724","NextJS SSR","Check links on Checkout page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Mon May 01 18:13:33 GMT 2023","Mon May 01 18:13:33 GMT 2023","812","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by Vue buttons + check counter can have negative value",""
"passed","Mon May 01 18:07:01 GMT 2023","Mon May 01 18:07:04 GMT 2023","3573","NextJS SSR","Check links on Home page","","","","Check that Home navigation link works",""
"passed","Mon May 01 17:38:40 GMT 2023","Mon May 01 17:38:41 GMT 2023","1062","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Shell)",""
"passed","Mon May 01 17:33:13 GMT 2023","Mon May 01 17:33:13 GMT 2023","0","Basic Host remote","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Mon May 01 18:14:19 GMT 2023","Mon May 01 18:14:20 GMT 2023","538","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","","","","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Mon May 01 18:14:24 GMT 2023","Mon May 01 18:14:24 GMT 2023","566","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"failed","Mon May 01 18:03:03 GMT 2023","Mon May 01 18:03:04 GMT 2023","890","React 18 Server 2 Server","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon May 01 17:35:53 GMT 2023","Mon May 01 17:35:53 GMT 2023","352","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 subheader",""
"failed","Mon May 01 18:04:47 GMT 2023","Mon May 01 18:04:57 GMT 2023","10526","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Mon May 01 17:33:06 GMT 2023","Mon May 01 17:33:06 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
