"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Nov 05 22:49:25 GMT 2023","Sun Nov 05 22:49:25 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Sun Nov 05 22:50:49 GMT 2023","Sun Nov 05 22:50:50 GMT 2023","253","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Sun Nov 05 22:51:39 GMT 2023","Sun Nov 05 22:51:39 GMT 2023","413","Typescript","It checks typescript apps","","","","Checks both apps shares same header",""
"skipped","Sun Nov 05 22:48:34 GMT 2023","Sun Nov 05 22:48:34 GMT 2023","92","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Nov 05 22:49:25 GMT 2023","Sun Nov 05 22:49:25 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Sun Nov 05 22:48:14 GMT 2023","Sun Nov 05 22:48:14 GMT 2023","2","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"passed","Sun Nov 05 22:48:14 GMT 2023","Sun Nov 05 22:48:14 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Sun Nov 05 22:49:26 GMT 2023","Sun Nov 05 22:49:26 GMT 2023","144","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Sun Nov 05 22:49:26 GMT 2023","Sun Nov 05 22:49:26 GMT 2023","173","Automatic Vendor Sharing","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Sun Nov 05 22:49:25 GMT 2023","Sun Nov 05 22:49:26 GMT 2023","265","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Sun Nov 05 22:48:15 GMT 2023","Sun Nov 05 22:48:15 GMT 2023","276","Dynamic Remotes","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Sun Nov 05 22:52:29 GMT 2023","Sun Nov 05 22:52:29 GMT 2023","0","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check widgets in App 1",""
"passed","Sun Nov 05 22:50:49 GMT 2023","Sun Nov 05 22:50:49 GMT 2023","325","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
"passed","Sun Nov 05 22:50:48 GMT 2023","Sun Nov 05 22:50:48 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 app name visibility",""
"passed","Sun Nov 05 22:48:14 GMT 2023","Sun Nov 05 22:48:14 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"passed","Sun Nov 05 22:52:29 GMT 2023","Sun Nov 05 22:52:29 GMT 2023","346","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"passed","Sun Nov 05 22:51:40 GMT 2023","Sun Nov 05 22:51:40 GMT 2023","257","Typescript","It checks typescript apps","","","","Checks App 2 Small Button is not disabled",""
"passed","Sun Nov 05 22:50:48 GMT 2023","Sun Nov 05 22:50:48 GMT 2023","317","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Sun Nov 05 22:50:48 GMT 2023","Sun Nov 05 22:50:48 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Sun Nov 05 22:50:48 GMT 2023","Sun Nov 05 22:50:48 GMT 2023","2","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Sun Nov 05 22:49:25 GMT 2023","Sun Nov 05 22:49:25 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Sun Nov 05 22:52:01 GMT 2023","Sun Nov 05 22:52:01 GMT 2023","701","Complete React case","Check App1","","","","Check App build and running",""
"broken","Sun Nov 05 22:48:51 GMT 2023","Sun Nov 05 22:48:52 GMT 2023","746","CRA","Check Host","","","","Check Host elements exist on the page",""
