"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 02 05:44:34 GMT 2023","Thu Mar 02 05:44:34 GMT 2023","259","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 app name visibility",""
"passed","Thu Mar 02 05:46:53 GMT 2023","Thu Mar 02 05:46:54 GMT 2023","860","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Thu Mar 02 05:44:33 GMT 2023","Thu Mar 02 05:44:33 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Thu Mar 02 05:45:14 GMT 2023","Thu Mar 02 05:45:14 GMT 2023","260","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Thu Mar 02 05:46:06 GMT 2023","Thu Mar 02 05:46:09 GMT 2023","3305","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Thu Mar 02 05:44:34 GMT 2023","Thu Mar 02 05:44:34 GMT 2023","295","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:21 GMT 2023","868","React Nested Routers","React Nested Routers","Host app","","","should rendered correct pages and remotes",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks header texted link color",""
"passed","Thu Mar 02 05:46:16 GMT 2023","Thu Mar 02 05:46:17 GMT 2023","1839","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Thu Mar 02 05:41:43 GMT 2023","Thu Mar 02 05:41:43 GMT 2023","2","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","2","React Nested Routers","App1 remote","page1","","","should be rendered when loaded on root path",""
"passed","Thu Mar 02 05:44:34 GMT 2023","Thu Mar 02 05:44:35 GMT 2023","250","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App2 remote","pageA","","","should be rendered when loaded on its relative path",""
"passed","Thu Mar 02 05:46:44 GMT 2023","Thu Mar 02 05:46:45 GMT 2023","569","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Thu Mar 02 05:45:14 GMT 2023","Thu Mar 02 05:45:15 GMT 2023","249","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"passed","Thu Mar 02 05:46:49 GMT 2023","Thu Mar 02 05:46:53 GMT 2023","4171","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Thu Mar 02 05:44:33 GMT 2023","Thu Mar 02 05:44:34 GMT 2023","334","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"skipped","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","1","","It checks elements visibility","","","","Checks Footer message includes texted link",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks hover animation for links cards",""
"passed","Thu Mar 02 05:46:10 GMT 2023","Thu Mar 02 05:46:11 GMT 2023","945","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message visibility",""
"passed","Thu Mar 02 05:41:59 GMT 2023","Thu Mar 02 05:42:00 GMT 2023","358","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Thu Mar 02 05:44:33 GMT 2023","Thu Mar 02 05:44:33 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 contains button",""
"passed","Thu Mar 02 05:46:10 GMT 2023","Thu Mar 02 05:46:10 GMT 2023","929","Vite React Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Thu Mar 02 05:46:18 GMT 2023","Thu Mar 02 05:46:19 GMT 2023","841","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Thu Mar 02 05:46:44 GMT 2023","Thu Mar 02 05:46:44 GMT 2023","587","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Thu Mar 02 05:44:35 GMT 2023","Thu Mar 02 05:44:37 GMT 2023","1712","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Thu Mar 02 05:46:49 GMT 2023","Thu Mar 02 05:46:49 GMT 2023","591","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Thu Mar 02 05:46:45 GMT 2023","Thu Mar 02 05:46:46 GMT 2023","1364","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Thu Mar 02 05:44:33 GMT 2023","Thu Mar 02 05:44:33 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 app name visibility",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App2 remote","pageB","","","should contain a link allowing to navigate to pageA",""
"passed","Thu Mar 02 05:42:36 GMT 2023","Thu Mar 02 05:42:37 GMT 2023","1357","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Thu Mar 02 05:46:41 GMT 2023","Thu Mar 02 05:46:42 GMT 2023","677","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Thu Mar 02 05:46:42 GMT 2023","Thu Mar 02 05:46:43 GMT 2023","656","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Thu Mar 02 05:44:35 GMT 2023","Thu Mar 02 05:44:35 GMT 2023","294","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Thu Mar 02 05:46:11 GMT 2023","Thu Mar 02 05:46:12 GMT 2023","974","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","1","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Thu Mar 02 05:45:14 GMT 2023","Thu Mar 02 05:45:14 GMT 2023","1","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App1 remote","page2","","","should contain a link allowing to navigate to page1",""
"passed","Thu Mar 02 05:41:55 GMT 2023","Thu Mar 02 05:41:55 GMT 2023","402","React HMR","Check remote app","","","","Check the button works",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks texted links cards quantity",""
"passed","Thu Mar 02 05:46:43 GMT 2023","Thu Mar 02 05:46:44 GMT 2023","712","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"skipped","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","1","React Nested Routers","App1 remote","page1","","","should contain a link allowing to navigate to page2",""
"passed","Thu Mar 02 05:45:15 GMT 2023","Thu Mar 02 05:45:15 GMT 2023","196","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App1 remote","page2","","","should be rendered when loaded on its relative path",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message visibility",""
"passed","Thu Mar 02 05:41:59 GMT 2023","Thu Mar 02 05:41:59 GMT 2023","1","Different React Versions","Check App1","","","","Check App build and running",""
"passed","Thu Mar 02 05:46:47 GMT 2023","Thu Mar 02 05:46:48 GMT 2023","529","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Thu Mar 02 05:41:54 GMT 2023","Thu Mar 02 05:41:54 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Thu Mar 02 05:46:38 GMT 2023","Thu Mar 02 05:46:40 GMT 2023","1781","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Thu Mar 02 05:45:14 GMT 2023","Thu Mar 02 05:45:14 GMT 2023","211","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App2 remote","pageB","","","should be rendered when loaded on its relative path",""
"passed","Thu Mar 02 05:43:20 GMT 2023","Thu Mar 02 05:43:20 GMT 2023","0","React Nested Routers","App2 remote","pageA","","","should contain a link allowing to navigate to pageB",""
"passed","Thu Mar 02 05:44:33 GMT 2023","Thu Mar 02 05:44:33 GMT 2023","3","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Thu Mar 02 05:41:54 GMT 2023","Thu Mar 02 05:41:54 GMT 2023","2","React HMR","Check host app","","","","Check the content of the Home page exists",""
"passed","Thu Mar 02 05:46:55 GMT 2023","Thu Mar 02 05:46:55 GMT 2023","576","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Thu Mar 02 05:46:55 GMT 2023","Thu Mar 02 05:47:00 GMT 2023","4605","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Thu Mar 02 05:41:54 GMT 2023","Thu Mar 02 05:41:55 GMT 2023","457","React HMR","Check remote app","","","","Check the content of the page exists",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Thu Mar 02 05:45:15 GMT 2023","Thu Mar 02 05:45:15 GMT 2023","193","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"passed","Thu Mar 02 05:46:48 GMT 2023","Thu Mar 02 05:46:49 GMT 2023","565","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:06 GMT 2023","697","","It checks remote page","","","","Checks remote app message visibility",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks all page links functionality",""
"passed","Thu Mar 02 05:42:39 GMT 2023","Thu Mar 02 05:42:40 GMT 2023","654","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Thu Mar 02 05:42:37 GMT 2023","Thu Mar 02 05:42:38 GMT 2023","987","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","0","","It checks host page","","","","Checks change root file functionality",""
"passed","Thu Mar 02 05:46:20 GMT 2023","Thu Mar 02 05:46:21 GMT 2023","912","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Thu Mar 02 05:42:39 GMT 2023","Thu Mar 02 05:42:39 GMT 2023","860","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"passed","Thu Mar 02 05:46:13 GMT 2023","Thu Mar 02 05:46:14 GMT 2023","759","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Thu Mar 02 05:46:54 GMT 2023","Thu Mar 02 05:46:55 GMT 2023","671","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Thu Mar 02 05:46:12 GMT 2023","Thu Mar 02 05:46:13 GMT 2023","726","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Thu Mar 02 05:44:05 GMT 2023","Thu Mar 02 05:44:05 GMT 2023","1","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Thu Mar 02 05:46:47 GMT 2023","Thu Mar 02 05:46:47 GMT 2023","562","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
