"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 21:10:09 GMT 2023","Wed Mar 22 21:10:10 GMT 2023","552","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Wed Mar 22 21:10:09 GMT 2023","Wed Mar 22 21:10:09 GMT 2023","495","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Wed Mar 22 21:10:10 GMT 2023","Wed Mar 22 21:10:10 GMT 2023","499","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Wed Mar 22 21:10:13 GMT 2023","Wed Mar 22 21:10:14 GMT 2023","608","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Wed Mar 22 21:10:45 GMT 2023","Wed Mar 22 21:10:45 GMT 2023","623","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Wed Mar 22 21:10:11 GMT 2023","Wed Mar 22 21:10:11 GMT 2023","589","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Wed Mar 22 21:10:45 GMT 2023","Wed Mar 22 21:10:50 GMT 2023","4472","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Wed Mar 22 21:10:06 GMT 2023","Wed Mar 22 21:10:08 GMT 2023","1894","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Wed Mar 22 21:10:15 GMT 2023","Wed Mar 22 21:10:15 GMT 2023","499","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"failed","Wed Mar 22 21:10:30 GMT 2023","Wed Mar 22 21:10:43 GMT 2023","12834","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Wed Mar 22 21:10:11 GMT 2023","Wed Mar 22 21:10:12 GMT 2023","460","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Wed Mar 22 21:10:08 GMT 2023","Wed Mar 22 21:10:09 GMT 2023","541","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Wed Mar 22 21:10:44 GMT 2023","Wed Mar 22 21:10:45 GMT 2023","740","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Wed Mar 22 21:10:15 GMT 2023","Wed Mar 22 21:10:16 GMT 2023","445","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Wed Mar 22 21:10:12 GMT 2023","Wed Mar 22 21:10:13 GMT 2023","1126","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Wed Mar 22 21:10:14 GMT 2023","Wed Mar 22 21:10:15 GMT 2023","534","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Wed Mar 22 21:10:43 GMT 2023","Wed Mar 22 21:10:44 GMT 2023","850","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Wed Mar 22 21:10:10 GMT 2023","Wed Mar 22 21:10:11 GMT 2023","500","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Wed Mar 22 21:10:14 GMT 2023","Wed Mar 22 21:10:14 GMT 2023","492","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
