"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 22:11:38 GMT 2023","Mon Mar 27 22:11:42 GMT 2023","3817","NextJS SSR","Check links on Shop page","","","","Check that ZEIT text includes link and is not disabled",""
"passed","Mon Mar 27 22:12:16 GMT 2023","Mon Mar 27 22:12:18 GMT 2023","2335","NextJS SSR","Check links on Checkout page","","","","Check that ZEIT text includes link and is not disabled",""
"passed","Mon Mar 27 22:10:14 GMT 2023","Mon Mar 27 22:10:19 GMT 2023","4169","NextJS SSR","Check content in Checkout app","","","","Check the main content of Home page",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks host page","","","","Checks texted links cards quantity",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","3","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Mon Mar 27 22:11:23 GMT 2023","Mon Mar 27 22:11:27 GMT 2023","3607","NextJS SSR","Check the header content of Shop page","","","","Check the main content of Shop page",""
"passed","Mon Mar 27 22:10:50 GMT 2023","Mon Mar 27 22:10:54 GMT 2023","4003","NextJS SSR","Check links on Home page","","","","Check that Examples → text includes link and is not disabled",""
"skipped","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Mon Mar 27 22:11:42 GMT 2023","Mon Mar 27 22:11:46 GMT 2023","3411","NextJS SSR","Check links on Shop page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Mon Mar 27 22:10:34 GMT 2023","Mon Mar 27 22:10:38 GMT 2023","4278","NextJS SSR","Check links on Home page","","","","Check that ZEIT text includes link, is not disabled",""
"passed","Mon Mar 27 22:11:51 GMT 2023","Mon Mar 27 22:11:59 GMT 2023","7899","NextJS SSR","Check links on Shop page","","","","Check that Shop text navigation link works",""
"passed","Mon Mar 27 22:01:40 GMT 2023","Mon Mar 27 22:01:40 GMT 2023","33","React Host NextJS Remote","Check Host App UI elements","","","","Check Host App UI elements",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Mon Mar 27 22:11:59 GMT 2023","Mon Mar 27 22:12:05 GMT 2023","6128","NextJS SSR","Check links on Shop page","","","","Check that Checkout text navigation link works",""
"passed","Mon Mar 27 22:12:09 GMT 2023","Mon Mar 27 22:12:11 GMT 2023","2048","NextJS SSR","Check links on Checkout page","","","","Check that Home text includes link and is not disabled",""
"passed","Mon Mar 27 22:12:18 GMT 2023","Mon Mar 27 22:12:20 GMT 2023","2002","NextJS SSR","Check links on Checkout page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks host page","","","","Checks change root file functionality",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message visibility",""
"passed","Mon Mar 27 22:02:50 GMT 2023","Mon Mar 27 22:02:50 GMT 2023","255","NextJS React","Check remote app","","","","Check button color",""
"passed","Mon Mar 27 22:12:05 GMT 2023","Mon Mar 27 22:12:07 GMT 2023","2473","NextJS SSR","Check the content of Checkout page","","","","Check the header content of Checkout page",""
"passed","Mon Mar 27 22:11:46 GMT 2023","Mon Mar 27 22:11:50 GMT 2023","4570","NextJS SSR","Check links on Shop page","","","","Check that Home text navigation link works",""
"passed","Mon Mar 27 22:12:20 GMT 2023","Mon Mar 27 22:12:27 GMT 2023","6405","NextJS SSR","Check links on Checkout page","","","","Check that Home text navigation link works",""
"passed","Mon Mar 27 22:10:10 GMT 2023","Mon Mar 27 22:10:10 GMT 2023","8","NextJS SSR","Check content in Shop app","","","","Check the main content of Home page",""
"skipped","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message includes texted link",""
"passed","Mon Mar 27 22:11:13 GMT 2023","Mon Mar 27 22:11:19 GMT 2023","6694","NextJS SSR","Check links on Home page","","","","Check that Checkout navigation link works",""
"passed","Mon Mar 27 22:10:10 GMT 2023","Mon Mar 27 22:10:10 GMT 2023","3","NextJS SSR","Check content in Home app","","","","Check the header content of Home page",""
"passed","Mon Mar 27 22:02:49 GMT 2023","Mon Mar 27 22:02:49 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Mon Mar 27 22:10:54 GMT 2023","Mon Mar 27 22:11:02 GMT 2023","8427","NextJS SSR","Check links on Home page","","","","Check that Home navigation link works",""
"passed","Mon Mar 27 22:11:27 GMT 2023","Mon Mar 27 22:11:31 GMT 2023","3780","NextJS SSR","Check links on Shop page","","","","Check that Home text includes link and is not disabled",""
"passed","Mon Mar 27 22:10:46 GMT 2023","Mon Mar 27 22:10:50 GMT 2023","3629","NextJS SSR","Check links on Home page","","","","Check that Next.js Learn → text includes link and is not disabled",""
"passed","Mon Mar 27 22:12:07 GMT 2023","Mon Mar 27 22:12:09 GMT 2023","2053","NextJS SSR","Check the content of Checkout page","","","","Check the main content of Checkout page",""
"passed","Mon Mar 27 22:10:10 GMT 2023","Mon Mar 27 22:10:10 GMT 2023","1","NextJS SSR","Check content in Home app","","","","Check the tiles exist on Home page",""
"passed","Mon Mar 27 22:02:49 GMT 2023","Mon Mar 27 22:02:49 GMT 2023","0","NextJS React","Check host app","","","","Check button color",""
"passed","Mon Mar 27 22:10:10 GMT 2023","Mon Mar 27 22:10:10 GMT 2023","0","NextJS SSR","Check content in Shop app","","","","Check the header content of Home page",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","1","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","0","","It checks host page","","","","Checks all page links functionality",""
"passed","Mon Mar 27 22:05:07 GMT 2023","Mon Mar 27 22:05:07 GMT 2023","1","","It checks elements visibility","","","","Checks Powered by message visibility",""
