"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 13 02:53:26 GMT 2023","Mon Mar 13 02:53:27 GMT 2023","267","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Mon Mar 13 02:53:53 GMT 2023","Mon Mar 13 02:53:53 GMT 2023","774","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Mon Mar 13 02:53:50 GMT 2023","Mon Mar 13 02:53:53 GMT 2023","2095","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:24 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Mon Mar 13 02:54:02 GMT 2023","Mon Mar 13 02:54:03 GMT 2023","735","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Mon Mar 13 02:53:58 GMT 2023","Mon Mar 13 02:53:59 GMT 2023","704","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Mon Mar 13 02:54:01 GMT 2023","Mon Mar 13 02:54:02 GMT 2023","633","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Mon Mar 13 02:54:03 GMT 2023","Mon Mar 13 02:54:03 GMT 2023","635","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:24 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:24 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:24 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:24 GMT 2023","162","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Mon Mar 13 02:54:00 GMT 2023","Mon Mar 13 02:54:01 GMT 2023","934","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Mon Mar 13 02:54:11 GMT 2023","Mon Mar 13 02:54:15 GMT 2023","4229","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Mon Mar 13 02:53:24 GMT 2023","Mon Mar 13 02:53:25 GMT 2023","912","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Mon Mar 13 02:54:04 GMT 2023","Mon Mar 13 02:54:09 GMT 2023","4984","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Mon Mar 13 02:53:57 GMT 2023","Mon Mar 13 02:53:58 GMT 2023","734","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Mon Mar 13 02:54:10 GMT 2023","Mon Mar 13 02:54:10 GMT 2023","728","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Mon Mar 13 02:53:57 GMT 2023","Mon Mar 13 02:53:57 GMT 2023","673","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Mon Mar 13 02:53:59 GMT 2023","Mon Mar 13 02:54:00 GMT 2023","1589","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Mon Mar 13 02:53:56 GMT 2023","Mon Mar 13 02:53:57 GMT 2023","921","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Mon Mar 13 02:54:09 GMT 2023","Mon Mar 13 02:54:10 GMT 2023","721","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Mon Mar 13 02:53:53 GMT 2023","Mon Mar 13 02:53:54 GMT 2023","759","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Mon Mar 13 02:53:54 GMT 2023","Mon Mar 13 02:53:56 GMT 2023","1496","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Mon Mar 13 02:54:03 GMT 2023","Mon Mar 13 02:54:04 GMT 2023","726","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Mon Mar 13 02:53:25 GMT 2023","Mon Mar 13 02:53:26 GMT 2023","1561","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Mon Mar 13 02:54:11 GMT 2023","Mon Mar 13 02:54:11 GMT 2023","590","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
