"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 10:29:37 GMT 2023","Mon Mar 27 10:29:37 GMT 2023","499","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Mar 27 10:33:10 GMT 2023","Mon Mar 27 10:33:10 GMT 2023","618","Angular Universal SSR","It checks host app","","","","Checks add new value functionality",""
"passed","Mon Mar 27 10:31:20 GMT 2023","Mon Mar 27 10:31:20 GMT 2023","0","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Mon Mar 27 10:35:20 GMT 2023","Mon Mar 27 10:35:21 GMT 2023","676","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Mon Mar 27 10:32:16 GMT 2023","Mon Mar 27 10:32:17 GMT 2023","565","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Mon Mar 27 10:33:14 GMT 2023","Mon Mar 27 10:33:15 GMT 2023","1801","Angular Universal SSR","It checks host app","","","","Checks that cities block which appears after click on federation tab is equal to one in client app",""
"failed","Mon Mar 27 10:42:02 GMT 2023","Mon Mar 27 10:42:03 GMT 2023","1201","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Mon Mar 27 10:32:55 GMT 2023","Mon Mar 27 10:32:56 GMT 2023","1037","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Mon Mar 27 10:30:04 GMT 2023","Mon Mar 27 10:30:04 GMT 2023","1","Different React Versions Typescript","Check App1","","","","Check that filled text appear in header",""
"passed","Mon Mar 27 10:42:25 GMT 2023","Mon Mar 27 10:42:26 GMT 2023","331","Vue 3 Demo","It checks layout app","","","","Checks remote component includes button with text",""
"passed","Mon Mar 27 10:30:54 GMT 2023","Mon Mar 27 10:30:54 GMT 2023","403","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Mar 27 10:31:32 GMT 2023","Mon Mar 27 10:31:32 GMT 2023","336","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Mar 27 10:39:23 GMT 2023","Mon Mar 27 10:39:23 GMT 2023","392","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"skipped","Mon Mar 27 10:39:00 GMT 2023","Mon Mar 27 10:39:01 GMT 2023","153","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Mon Mar 27 10:39:20 GMT 2023","Mon Mar 27 10:39:20 GMT 2023","403","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Mon Mar 27 10:33:20 GMT 2023","Mon Mar 27 10:33:21 GMT 2023","588","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"failed","Mon Mar 27 10:42:21 GMT 2023","Mon Mar 27 10:42:23 GMT 2023","1459","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:24 GMT 2023","371","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Mon Mar 27 10:33:06 GMT 2023","Mon Mar 27 10:33:06 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks base cities names visibility",""
"passed","Mon Mar 27 10:29:36 GMT 2023","Mon Mar 27 10:29:36 GMT 2023","2","React 18 Code Splitting","Check App1","","","","Check App headers and buttons visability",""
"passed","Mon Mar 27 10:39:48 GMT 2023","Mon Mar 27 10:39:48 GMT 2023","330","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Mar 27 10:33:08 GMT 2023","Mon Mar 27 10:33:08 GMT 2023","265","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:24 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Mon Mar 27 10:33:20 GMT 2023","Mon Mar 27 10:33:20 GMT 2023","442","Angular Universal SSR","It checks components functionality","","","","Checks that Federation component element text will be visible only if Federation tab is active & text is not reverted after reload",""
"passed","Mon Mar 27 10:39:46 GMT 2023","Mon Mar 27 10:39:47 GMT 2023","871","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"failed","Mon Mar 27 10:42:23 GMT 2023","Mon Mar 27 10:42:25 GMT 2023","1333","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Mon Mar 27 10:42:25 GMT 2023","Mon Mar 27 10:42:25 GMT 2023","299","Vue 3 Demo","It checks layout app","","","","Checks remote component includes remote header",""
"passed","Mon Mar 27 10:30:54 GMT 2023","Mon Mar 27 10:30:54 GMT 2023","0","Loadable React 18","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Mar 27 10:30:03 GMT 2023","Mon Mar 27 10:30:03 GMT 2023","242","NextJS React","Check remote app","","","","Check button color",""
"passed","Mon Mar 27 10:30:54 GMT 2023","Mon Mar 27 10:30:54 GMT 2023","366","Loadable React 18","Check App2","","","","Check App elements visability",""
"passed","Mon Mar 27 10:30:02 GMT 2023","Mon Mar 27 10:30:02 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"failed","Mon Mar 27 10:42:26 GMT 2023","Mon Mar 27 10:42:28 GMT 2023","1698","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Mon Mar 27 10:33:08 GMT 2023","Mon Mar 27 10:33:09 GMT 2023","707","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Mon Mar 27 10:39:22 GMT 2023","Mon Mar 27 10:39:23 GMT 2023","361","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Mon Mar 27 10:33:08 GMT 2023","Mon Mar 27 10:33:08 GMT 2023","279","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Mon Mar 27 10:32:56 GMT 2023","Mon Mar 27 10:32:56 GMT 2023","407","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Mon Mar 27 10:30:54 GMT 2023","Mon Mar 27 10:30:54 GMT 2023","2","Loadable React 18","Check App1","","","","Check App headers and buttons visability",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:24 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Mon Mar 27 10:33:07 GMT 2023","Mon Mar 27 10:33:08 GMT 2023","262","Angular Universal SSR","It checks host app","","","","Checks value input button visibility",""
"passed","Mon Mar 27 10:33:09 GMT 2023","Mon Mar 27 10:33:10 GMT 2023","302","Angular Universal SSR","It checks host app","","","","Checks basically added values names",""
"passed","Mon Mar 27 10:30:43 GMT 2023","Mon Mar 27 10:30:43 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:24 GMT 2023","288","Vue 3 Demo","It checks layout app","","","","Checks vue app logo visibility",""
"passed","Mon Mar 27 10:31:32 GMT 2023","Mon Mar 27 10:31:32 GMT 2023","244","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Mon Mar 27 10:39:47 GMT 2023","Mon Mar 27 10:39:48 GMT 2023","406","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:24 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Mon Mar 27 10:33:10 GMT 2023","Mon Mar 27 10:33:11 GMT 2023","669","Angular Universal SSR","It checks host app","","","","Checks that after applying value status in input it can be added more then once",""
"passed","Mon Mar 27 10:39:21 GMT 2023","Mon Mar 27 10:39:22 GMT 2023","905","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Mar 27 10:33:07 GMT 2023","Mon Mar 27 10:33:07 GMT 2023","244","Angular Universal SSR","It checks host app","","","","Checks value input is not disabled",""
"skipped","Mon Mar 27 10:33:18 GMT 2023","Mon Mar 27 10:33:19 GMT 2023","60","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Home tab & check link is not reverted after reload",""
"passed","Mon Mar 27 10:42:24 GMT 2023","Mon Mar 27 10:42:25 GMT 2023","329","Vue 3 Demo","It checks layout app","","","","Checks layout app includes remote component",""
"passed","Mon Mar 27 10:33:13 GMT 2023","Mon Mar 27 10:33:13 GMT 2023","223","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Mon Mar 27 10:35:19 GMT 2023","Mon Mar 27 10:35:20 GMT 2023","984","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"passed","Mon Mar 27 10:39:48 GMT 2023","Mon Mar 27 10:39:49 GMT 2023","344","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Mon Mar 27 10:29:36 GMT 2023","Mon Mar 27 10:29:36 GMT 2023","0","React 18 Code Splitting","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Mar 27 10:31:32 GMT 2023","Mon Mar 27 10:31:32 GMT 2023","0","CSS isolation","Check App 2","","","","Check App 2 built and running",""
"passed","Mon Mar 27 10:33:06 GMT 2023","Mon Mar 27 10:33:07 GMT 2023","351","Angular Universal SSR","It checks host app","","","","Checks app root component header text",""
"passed","Mon Mar 27 10:39:21 GMT 2023","Mon Mar 27 10:39:21 GMT 2023","749","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Mar 27 10:31:32 GMT 2023","Mon Mar 27 10:31:32 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Mon Mar 27 10:30:43 GMT 2023","Mon Mar 27 10:30:43 GMT 2023","1","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Mon Mar 27 10:33:06 GMT 2023","Mon Mar 27 10:33:06 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Clicks on city by name and checks description with text appear",""
"passed","Mon Mar 27 10:33:19 GMT 2023","Mon Mar 27 10:33:19 GMT 2023","568","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Mon Mar 27 10:31:20 GMT 2023","Mon Mar 27 10:31:20 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Mon Mar 27 10:30:02 GMT 2023","Mon Mar 27 10:30:03 GMT 2023","613","NextJS React","Check remote app","","","","Check button exists",""
"passed","Mon Mar 27 10:33:11 GMT 2023","Mon Mar 27 10:33:11 GMT 2023","416","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"passed","Mon Mar 27 10:33:13 GMT 2023","Mon Mar 27 10:33:13 GMT 2023","288","Angular Universal SSR","It checks host app","","","","Checks that tabs quantity equal to 3",""
"passed","Mon Mar 27 10:32:16 GMT 2023","Mon Mar 27 10:32:16 GMT 2023","3","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Mon Mar 27 10:33:08 GMT 2023","Mon Mar 27 10:33:08 GMT 2023","284","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Mon Mar 27 10:33:06 GMT 2023","Mon Mar 27 10:33:06 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that both cities links can be clicked",""
"failed","Mon Mar 27 10:42:17 GMT 2023","Mon Mar 27 10:42:18 GMT 2023","1370","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Mar 27 10:33:09 GMT 2023","Mon Mar 27 10:33:09 GMT 2023","342","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Mon Mar 27 10:30:44 GMT 2023","Mon Mar 27 10:30:44 GMT 2023","198","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
"failed","Mon Mar 27 10:42:19 GMT 2023","Mon Mar 27 10:42:20 GMT 2023","1483","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"failed","Mon Mar 27 10:42:08 GMT 2023","Mon Mar 27 10:42:09 GMT 2023","1220","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Mon Mar 27 10:39:23 GMT 2023","Mon Mar 27 10:39:24 GMT 2023","397","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Mon Mar 27 10:35:16 GMT 2023","Mon Mar 27 10:35:18 GMT 2023","1846","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Mon Mar 27 10:33:13 GMT 2023","Mon Mar 27 10:33:14 GMT 2023","418","Angular Universal SSR","It checks host app","","","","Checks cities block appears after click on federation tab",""
"passed","Mon Mar 27 10:39:19 GMT 2023","Mon Mar 27 10:39:19 GMT 2023","397","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Mon Mar 27 10:33:06 GMT 2023","Mon Mar 27 10:33:06 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Mon Mar 27 10:30:04 GMT 2023","Mon Mar 27 10:30:05 GMT 2023","380","Different React Versions Typescript","Check App2","","","","Check App elements visability",""
