"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 23 01:16:16 GMT 2023","Sun Apr 23 01:16:17 GMT 2023","686","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Sun Apr 23 01:21:41 GMT 2023","Sun Apr 23 01:21:43 GMT 2023","1355","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Sun Apr 23 01:16:18 GMT 2023","Sun Apr 23 01:16:19 GMT 2023","554","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Sun Apr 23 01:16:21 GMT 2023","Sun Apr 23 01:16:21 GMT 2023","535","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"skipped","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Sun Apr 23 01:21:30 GMT 2023","Sun Apr 23 01:21:31 GMT 2023","1465","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:03 GMT 2023","0","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message visibility",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:03 GMT 2023","532","React HMR","Check remote app","","","","Check the content of the page exists",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message visibility",""
"passed","Sun Apr 23 01:16:10 GMT 2023","Sun Apr 23 01:16:10 GMT 2023","630","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Sun Apr 23 01:16:19 GMT 2023","Sun Apr 23 01:16:20 GMT 2023","522","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","1","","It checks host page","","","","Checks header texted link color",""
"passed","Sun Apr 23 01:13:47 GMT 2023","Sun Apr 23 01:13:48 GMT 2023","377","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Sun Apr 23 01:12:36 GMT 2023","Sun Apr 23 01:12:36 GMT 2023","51","React Host NextJS Remote","Check Host App UI elements","","","","Check Host App UI elements",""
"passed","Sun Apr 23 01:14:48 GMT 2023","Sun Apr 23 01:14:48 GMT 2023","205","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Sun Apr 23 01:14:48 GMT 2023","Sun Apr 23 01:14:49 GMT 2023","682","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","","","","React Host NextJS Remote","Check Host App UI elements","","","","Check Host App UI elements",""
"passed","Sun Apr 23 01:21:43 GMT 2023","Sun Apr 23 01:21:44 GMT 2023","1139","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Sun Apr 23 01:16:14 GMT 2023","Sun Apr 23 01:16:14 GMT 2023","542","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:26 GMT 2023","346","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check Application functionality (Alert message & close button exist)",""
"skipped","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message includes texted link",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks links cards text visibility",""
"passed","Sun Apr 23 01:21:28 GMT 2023","Sun Apr 23 01:21:30 GMT 2023","1481","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Sun Apr 23 01:21:21 GMT 2023","Sun Apr 23 01:21:26 GMT 2023","4934","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Sun Apr 23 01:21:31 GMT 2023","Sun Apr 23 01:21:32 GMT 2023","861","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check UI Library elements",""
"passed","Sun Apr 23 01:16:17 GMT 2023","Sun Apr 23 01:16:17 GMT 2023","611","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","","","","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Sun Apr 23 01:21:39 GMT 2023","Sun Apr 23 01:21:40 GMT 2023","1420","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Sun Apr 23 01:14:28 GMT 2023","Sun Apr 23 01:14:29 GMT 2023","866","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","1","","It checks host page","","","","Checks all page links functionality",""
"passed","Sun Apr 23 01:14:30 GMT 2023","Sun Apr 23 01:14:30 GMT 2023","594","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:03 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Sun Apr 23 01:14:49 GMT 2023","Sun Apr 23 01:14:50 GMT 2023","1373","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","1","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Sun Apr 23 01:21:33 GMT 2023","Sun Apr 23 01:21:36 GMT 2023","2940","Vite React Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","2","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Sun Apr 23 01:16:12 GMT 2023","Sun Apr 23 01:16:13 GMT 2023","624","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","1","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:04 GMT 2023","505","React HMR","Check remote app","","","","Check the button works",""
"passed","Sun Apr 23 01:14:29 GMT 2023","Sun Apr 23 01:14:29 GMT 2023","352","Redux Reducer Injection","Checks application","","","","Check that RemoteApp text is visible",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:03 GMT 2023","1","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Sun Apr 23 01:21:32 GMT 2023","Sun Apr 23 01:21:33 GMT 2023","1279","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Sun Apr 23 01:16:15 GMT 2023","Sun Apr 23 01:16:16 GMT 2023","737","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Sun Apr 23 01:21:40 GMT 2023","Sun Apr 23 01:21:41 GMT 2023","1204","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Sun Apr 23 01:21:36 GMT 2023","Sun Apr 23 01:21:39 GMT 2023","2359","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Sun Apr 23 01:16:13 GMT 2023","Sun Apr 23 01:16:14 GMT 2023","503","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Sun Apr 23 01:11:03 GMT 2023","Sun Apr 23 01:11:03 GMT 2023","2","React HMR","Check host app","","","","Check the content of the Home page exists",""
"passed","Sun Apr 23 01:16:08 GMT 2023","Sun Apr 23 01:16:10 GMT 2023","1718","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Sun Apr 23 01:14:48 GMT 2023","Sun Apr 23 01:14:48 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Sun Apr 23 01:16:20 GMT 2023","Sun Apr 23 01:16:20 GMT 2023","557","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks hover animation for links cards",""
"passed","Sun Apr 23 01:13:47 GMT 2023","Sun Apr 23 01:13:47 GMT 2023","2","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Sun Apr 23 01:16:20 GMT 2023","Sun Apr 23 01:16:21 GMT 2023","487","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Sun Apr 23 01:16:18 GMT 2023","Sun Apr 23 01:16:18 GMT 2023","536","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Sun Apr 23 01:16:10 GMT 2023","Sun Apr 23 01:16:11 GMT 2023","632","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Sun Apr 23 01:14:48 GMT 2023","Sun Apr 23 01:14:48 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Sun Apr 23 01:16:11 GMT 2023","Sun Apr 23 01:16:12 GMT 2023","646","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Sun Apr 23 01:14:29 GMT 2023","Sun Apr 23 01:14:29 GMT 2023","274","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Sun Apr 23 01:16:12 GMT 2023","Sun Apr 23 01:16:12 GMT 2023","642","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Sun Apr 23 01:14:48 GMT 2023","Sun Apr 23 01:14:48 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Sun Apr 23 01:16:17 GMT 2023","Sun Apr 23 01:16:18 GMT 2023","484","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks elements visibility","","","","Checks Welcome message includes texted link",""
"passed","Sun Apr 23 01:16:14 GMT 2023","Sun Apr 23 01:16:15 GMT 2023","1205","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Sun Apr 23 01:21:26 GMT 2023","Sun Apr 23 01:21:28 GMT 2023","1841","Vite React Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Sun Apr 23 01:04:41 GMT 2023","Sun Apr 23 01:04:41 GMT 2023","633","Complete React case","Check App1","","","","Check App build and running",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","1","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks change root file functionality",""
"passed","Sun Apr 23 01:14:50 GMT 2023","Sun Apr 23 01:14:50 GMT 2023","215","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:10 GMT 2023","0","","It checks host page","","","","Checks texted links cards quantity",""
"passed","Sun Apr 23 01:10:10 GMT 2023","Sun Apr 23 01:10:11 GMT 2023","606","","It checks remote page","","","","Checks remote app message visibility",""
"passed","Sun Apr 23 01:14:29 GMT 2023","Sun Apr 23 01:14:30 GMT 2023","321","Redux Reducer Injection","Checks application","","","","Checks dispatch RemoteApp NewName Button visibility",""
"passed","Sun Apr 23 01:04:42 GMT 2023","Sun Apr 23 01:04:42 GMT 2023","659","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Sun Apr 23 01:04:41 GMT 2023","Sun Apr 23 01:04:42 GMT 2023","328","Complete React case","Check App1","","","","Check App buttons",""
"passed","Sun Apr 23 01:08:25 GMT 2023","Sun Apr 23 01:08:25 GMT 2023","291","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
