"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 03:44:58 GMT 2023","Tue Oct 31 03:44:58 GMT 2023","358","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Tue Oct 31 03:44:02 GMT 2023","Tue Oct 31 03:44:03 GMT 2023","1130","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"skipped","Tue Oct 31 03:37:40 GMT 2023","Tue Oct 31 03:37:40 GMT 2023","0","Complete React case","Check App1","","","","Check App buttons",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Tue Oct 31 03:44:54 GMT 2023","Tue Oct 31 03:44:54 GMT 2023","368","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check elements functionality in App 2",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Oct 31 03:44:57 GMT 2023","Tue Oct 31 03:44:58 GMT 2023","292","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Oct 31 03:44:54 GMT 2023","Tue Oct 31 03:44:55 GMT 2023","339","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"failed","Tue Oct 31 03:36:56 GMT 2023","Tue Oct 31 03:37:06 GMT 2023","10384","Bi Directional","Check Bi-Directional elements exists on the page","","","","Check App1 and App2 elements",""
"passed","Tue Oct 31 03:44:55 GMT 2023","Tue Oct 31 03:44:55 GMT 2023","405","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Oct 31 03:44:56 GMT 2023","Tue Oct 31 03:44:57 GMT 2023","690","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"passed","Tue Oct 31 03:44:52 GMT 2023","Tue Oct 31 03:44:53 GMT 2023","1432","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Tue Oct 31 03:33:49 GMT 2023","Tue Oct 31 03:33:49 GMT 2023","396","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:18 GMT 2023","402","Dynamic Remotes","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Tue Oct 31 03:44:53 GMT 2023","Tue Oct 31 03:44:54 GMT 2023","437","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"skipped","Tue Oct 31 03:37:40 GMT 2023","Tue Oct 31 03:37:40 GMT 2023","0","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Tue Oct 31 03:40:15 GMT 2023","Tue Oct 31 03:40:15 GMT 2023","2","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check App 1 elements exis on the page",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Oct 31 03:44:57 GMT 2023","Tue Oct 31 03:44:57 GMT 2023","366","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Oct 31 03:40:15 GMT 2023","Tue Oct 31 03:40:15 GMT 2023","527","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"passed","Tue Oct 31 03:38:17 GMT 2023","Tue Oct 31 03:38:17 GMT 2023","5","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"passed","Tue Oct 31 03:40:15 GMT 2023","Tue Oct 31 03:40:15 GMT 2023","0","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check widgets in App 1",""
"passed","Tue Oct 31 03:33:48 GMT 2023","Tue Oct 31 03:33:48 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"broken","Tue Oct 31 03:37:40 GMT 2023","Tue Oct 31 03:37:40 GMT 2023","409","Complete React case","Check App1","","","","Check App build and running",""
