"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 08:05:41 GMT 2023","Tue Oct 31 08:05:41 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 inject React version 16.14.0 block into a div parent element",""
"passed","Tue Oct 31 08:20:05 GMT 2023","Tue Oct 31 08:20:06 GMT 2023","238","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","Tue Oct 31 08:01:27 GMT 2023","Tue Oct 31 08:01:27 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Tue Oct 31 08:05:41 GMT 2023","Tue Oct 31 08:05:41 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"passed","Tue Oct 31 08:19:14 GMT 2023","Tue Oct 31 08:19:14 GMT 2023","440","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Tue Oct 31 08:05:31 GMT 2023","Tue Oct 31 08:05:31 GMT 2023","213","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Tue Oct 31 08:16:36 GMT 2023","Tue Oct 31 08:16:36 GMT 2023","0","Nested","Check App 2","","","","Check elements exist",""
"passed","","","","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth not available message shows depending on Lodash version",""
"passed","Tue Oct 31 08:22:05 GMT 2023","Tue Oct 31 08:22:05 GMT 2023","337","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Tue Oct 31 08:16:36 GMT 2023","Tue Oct 31 08:16:37 GMT 2023","306","Nested","Check App 3","","","","Check button color",""
"passed","Tue Oct 31 08:20:14 GMT 2023","Tue Oct 31 08:20:15 GMT 2023","578","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue3 App changes after click and returns to default after reload",""
"passed","Tue Oct 31 08:06:50 GMT 2023","Tue Oct 31 08:06:50 GMT 2023","1","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Oct 31 08:19:11 GMT 2023","Tue Oct 31 08:19:12 GMT 2023","329","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Tue Oct 31 08:18:36 GMT 2023","Tue Oct 31 08:18:36 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth undefined version message shows depending on Lodash version",""
"passed","Tue Oct 31 08:16:36 GMT 2023","Tue Oct 31 08:16:36 GMT 2023","481","Nested","Check App 3","","","","Check button exists",""
"passed","Tue Oct 31 08:06:51 GMT 2023","Tue Oct 31 08:06:52 GMT 2023","315","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Tue Oct 31 08:07:33 GMT 2023","Tue Oct 31 08:07:33 GMT 2023","0","Federated npm","Check App 2","","","","Check header block with text visibility",""
"passed","Tue Oct 31 08:05:30 GMT 2023","Tue Oct 31 08:05:30 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
