"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 21:47:43 GMT 2023","Mon Oct 30 21:47:43 GMT 2023","3","Dynamic System Host","Check App 1","","","","Check App 1 built and running",""
"passed","Mon Oct 30 21:47:43 GMT 2023","Mon Oct 30 21:47:43 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Mon Oct 30 21:54:22 GMT 2023","Mon Oct 30 21:54:22 GMT 2023","670","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Mon Oct 30 21:45:10 GMT 2023","Mon Oct 30 21:45:11 GMT 2023","933","Federated npm","Check App 3","","","","Check header block with text visibility",""
"skipped","Mon Oct 30 21:53:22 GMT 2023","Mon Oct 30 21:53:22 GMT 2023","0","NextJS SSR","Check the header content of Shop page","","","","Check the main content of Shop page",""
"passed","Mon Oct 30 21:37:10 GMT 2023","Mon Oct 30 21:37:10 GMT 2023","272","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Mon Oct 30 21:59:05 GMT 2023","Mon Oct 30 21:59:05 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Mon Oct 30 21:59:48 GMT 2023","Mon Oct 30 21:59:49 GMT 2023","221","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","Mon Oct 30 21:59:05 GMT 2023","Mon Oct 30 21:59:05 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"passed","Mon Oct 30 21:54:16 GMT 2023","Mon Oct 30 21:54:17 GMT 2023","662","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Mon Oct 30 21:59:05 GMT 2023","Mon Oct 30 21:59:05 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
"passed","","","","Federated npm","Check App 2","","","","Check header block with text visibility",""
"passed","Mon Oct 30 21:54:14 GMT 2023","Mon Oct 30 21:54:15 GMT 2023","721","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"failed","Mon Oct 30 21:53:13 GMT 2023","Mon Oct 30 21:53:17 GMT 2023","3651","NextJS SSR","Check links on Home page","","","","Check that Shop navigation link works",""
"passed","Mon Oct 30 21:55:54 GMT 2023","Mon Oct 30 21:55:54 GMT 2023","462","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Mon Oct 30 21:54:12 GMT 2023","Mon Oct 30 21:54:14 GMT 2023","2085","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Mon Oct 30 21:55:58 GMT 2023","Mon Oct 30 21:55:58 GMT 2023","416","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Oct 30 21:59:49 GMT 2023","Mon Oct 30 21:59:50 GMT 2023","505","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue2 App changes after click and returns to default after reload",""
"skipped","Mon Oct 30 21:40:11 GMT 2023","Mon Oct 30 21:40:11 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"passed","Mon Oct 30 21:59:49 GMT 2023","Mon Oct 30 21:59:49 GMT 2023","191","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue2 App",""
"passed","Mon Oct 30 21:59:58 GMT 2023","Mon Oct 30 21:59:58 GMT 2023","419","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue3 App with quantity of clicks",""
"passed","Mon Oct 30 21:53:25 GMT 2023","Mon Oct 30 21:53:25 GMT 2023","2","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 1 Host header visibility",""
