"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks elements visibility","","","","Checks Welcome message includes texted link",""
"passed","Wed Mar 29 05:07:17 GMT 2023","Wed Mar 29 05:07:18 GMT 2023","1481","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"failed","Wed Mar 29 05:06:16 GMT 2023","Wed Mar 29 05:06:26 GMT 2023","10432","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks host page","","","","Checks all page links functionality",""
"passed","Wed Mar 29 05:12:54 GMT 2023","Wed Mar 29 05:12:55 GMT 2023","499","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Wed Mar 29 05:14:06 GMT 2023","Wed Mar 29 05:14:07 GMT 2023","968","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Wed Mar 29 05:08:13 GMT 2023","Wed Mar 29 05:08:14 GMT 2023","314","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"passed","Wed Mar 29 05:08:41 GMT 2023","Wed Mar 29 05:08:41 GMT 2023","0","","It checks elements visibility","","","","Checks Powered by message visibility",""
"passed","Wed Mar 29 05:12:56 GMT 2023","Wed Mar 29 05:12:56 GMT 2023","502","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Wed Mar 29 05:07:20 GMT 2023","Wed Mar 29 05:07:21 GMT 2023","651","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Wed Mar 29 05:07:18 GMT 2023","Wed Mar 29 05:07:19 GMT 2023","965","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Wed Mar 29 05:12:52 GMT 2023","Wed Mar 29 05:12:53 GMT 2023","642","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Wed Mar 29 05:08:14 GMT 2023","Wed Mar 29 05:08:16 GMT 2023","2024","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Wed Mar 29 05:12:50 GMT 2023","Wed Mar 29 05:12:50 GMT 2023","577","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Wed Mar 29 05:12:56 GMT 2023","Wed Mar 29 05:12:56 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Wed Mar 29 05:12:57 GMT 2023","Wed Mar 29 05:12:57 GMT 2023","257","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
