"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 05 21:50:11 GMT 2023","Sun Nov 05 21:50:11 GMT 2023","268","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Sun Nov 05 21:49:21 GMT 2023","Sun Nov 05 21:49:22 GMT 2023","712","Complete React case","Check App1","","","","Check App build and running",""
"passed","Sun Nov 05 21:49:22 GMT 2023","Sun Nov 05 21:49:23 GMT 2023","678","Complete React case","Check App1","","","","Check App Dialog popup",""
"skipped","Sun Nov 05 21:46:13 GMT 2023","Sun Nov 05 21:46:14 GMT 2023","89","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Nov 05 21:48:38 GMT 2023","Sun Nov 05 21:48:40 GMT 2023","1719","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Sun Nov 05 21:46:14 GMT 2023","Sun Nov 05 21:46:14 GMT 2023","71","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Sun Nov 05 21:48:01 GMT 2023","Sun Nov 05 21:48:01 GMT 2023","125","Typescript","It checks typescript apps","","","","Checks app name visibility",""
"passed","Sun Nov 05 21:50:11 GMT 2023","Sun Nov 05 21:50:11 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Sun Nov 05 21:49:19 GMT 2023","Sun Nov 05 21:49:19 GMT 2023","1","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"passed","Sun Nov 05 21:49:20 GMT 2023","Sun Nov 05 21:49:21 GMT 2023","234","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Sun Nov 05 21:49:20 GMT 2023","Sun Nov 05 21:49:20 GMT 2023","396","Dynamic Remotes","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Sun Nov 05 21:48:37 GMT 2023","Sun Nov 05 21:48:38 GMT 2023","285","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"passed","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Sun Nov 05 21:48:01 GMT 2023","Sun Nov 05 21:48:01 GMT 2023","266","Typescript","It checks typescript apps","","","","Checks both apps shares same header",""
"passed","Sun Nov 05 21:48:01 GMT 2023","Sun Nov 05 21:48:01 GMT 2023","116","Typescript","It checks typescript apps","","","","Checks both apps shares App 2 Small Button",""
"passed","Sun Nov 05 21:50:11 GMT 2023","Sun Nov 05 21:50:11 GMT 2023","145","Automatic Vendor Sharing","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Sun Nov 05 21:48:31 GMT 2023","Sun Nov 05 21:48:31 GMT 2023","412","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Sun Nov 05 21:49:19 GMT 2023","Sun Nov 05 21:49:19 GMT 2023","2","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"passed","Sun Nov 05 21:48:01 GMT 2023","Sun Nov 05 21:48:01 GMT 2023","107","Typescript","It checks typescript apps","","","","Checks App 2 Small Button is not disabled",""
"passed","Sun Nov 05 21:49:58 GMT 2023","Sun Nov 05 21:49:58 GMT 2023","0","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check widgets in App 1",""
"passed","Sun Nov 05 21:48:36 GMT 2023","Sun Nov 05 21:48:37 GMT 2023","367","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","","","","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","Sun Nov 05 21:49:58 GMT 2023","Sun Nov 05 21:49:59 GMT 2023","457","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"passed","Sun Nov 05 21:49:19 GMT 2023","Sun Nov 05 21:49:19 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"unknown","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Nov 05 21:50:11 GMT 2023","Sun Nov 05 21:50:11 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Sun Nov 05 21:48:31 GMT 2023","Sun Nov 05 21:48:32 GMT 2023","335","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Sun Nov 05 21:48:01 GMT 2023","Sun Nov 05 21:48:01 GMT 2023","122","Typescript","It checks typescript apps","","","","Checks only App 1 includes App2 Large Button",""
"passed","Sun Nov 05 21:48:37 GMT 2023","Sun Nov 05 21:48:37 GMT 2023","299","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Sun Nov 05 21:48:38 GMT 2023","Sun Nov 05 21:48:38 GMT 2023","235","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Sun Nov 05 21:49:58 GMT 2023","Sun Nov 05 21:49:58 GMT 2023","4","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check App 1 elements exis on the page",""
"passed","Sun Nov 05 21:48:31 GMT 2023","Sun Nov 05 21:48:31 GMT 2023","308","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 contains button",""
"passed","Sun Nov 05 21:50:11 GMT 2023","Sun Nov 05 21:50:11 GMT 2023","150","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Sun Nov 05 21:46:31 GMT 2023","Sun Nov 05 21:46:31 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Sun Nov 05 21:49:19 GMT 2023","Sun Nov 05 21:49:19 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check elements functionality in App 2",""
