"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 03:20:56 GMT 2023","Thu Apr 06 03:20:58 GMT 2023","1762","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","1","CSS isolation","Check App 2","","","","Check App 2 built and running",""
"passed","Thu Apr 06 03:20:58 GMT 2023","Thu Apr 06 03:20:59 GMT 2023","1107","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","390","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","415","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Check App 1 color text",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","0","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Thu Apr 06 03:21:00 GMT 2023","Thu Apr 06 03:21:00 GMT 2023","684","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Thu Apr 06 03:20:59 GMT 2023","Thu Apr 06 03:21:00 GMT 2023","922","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"passed","Thu Apr 06 03:19:16 GMT 2023","Thu Apr 06 03:19:16 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
