"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 07 23:21:38 GMT 2023","Fri Apr 07 23:21:41 GMT 2023","3527","Angular Universal SSR","It checks host app","","","","Checks added cities block functionality are the same for root and client hosts",""
"passed","Fri Apr 07 23:26:08 GMT 2023","Fri Apr 07 23:26:08 GMT 2023","333","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Fri Apr 07 23:26:04 GMT 2023","Fri Apr 07 23:26:05 GMT 2023","915","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Fri Apr 07 23:15:07 GMT 2023","Fri Apr 07 23:15:07 GMT 2023","539","React Nested Routers","It checks app1/app2","","","","Checks that on click on link url texts on page changed & changes is not reverted after reload",""
"failed","Fri Apr 07 23:23:29 GMT 2023","Fri Apr 07 23:23:30 GMT 2023","1381","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Fri Apr 07 23:21:34 GMT 2023","Fri Apr 07 23:21:34 GMT 2023","328","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Fri Apr 07 23:18:33 GMT 2023","Fri Apr 07 23:18:33 GMT 2023","361","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Fri Apr 07 23:18:18 GMT 2023","Fri Apr 07 23:18:18 GMT 2023","429","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"failed","Fri Apr 07 23:23:36 GMT 2023","Fri Apr 07 23:23:37 GMT 2023","1395","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Fri Apr 07 23:26:05 GMT 2023","Fri Apr 07 23:26:06 GMT 2023","1084","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"passed","Fri Apr 07 23:21:28 GMT 2023","Fri Apr 07 23:21:29 GMT 2023","852","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Fri Apr 07 23:24:48 GMT 2023","Fri Apr 07 23:24:48 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Fri Apr 07 23:24:49 GMT 2023","Fri Apr 07 23:24:49 GMT 2023","227","Vue 3 Demo","It checks layout app","","","","Checks remote component includes button with text",""
"passed","Fri Apr 07 23:26:02 GMT 2023","Fri Apr 07 23:26:03 GMT 2023","464","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Fri Apr 07 23:19:51 GMT 2023","Fri Apr 07 23:19:51 GMT 2023","1","React 18 Code Splitting","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Fri Apr 07 23:21:29 GMT 2023","Fri Apr 07 23:21:30 GMT 2023","410","Angular Universal SSR","It checks host app","","","","Checks basically added values names",""
"passed","Fri Apr 07 23:21:24 GMT 2023","Fri Apr 07 23:21:24 GMT 2023","3","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Fri Apr 07 23:26:02 GMT 2023","Fri Apr 07 23:26:05 GMT 2023","2764","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Fri Apr 07 23:27:20 GMT 2023","Fri Apr 07 23:27:20 GMT 2023","3","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Fri Apr 07 23:26:07 GMT 2023","Fri Apr 07 23:26:07 GMT 2023","410","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Fri Apr 07 23:21:27 GMT 2023","Fri Apr 07 23:21:28 GMT 2023","374","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"failed","Fri Apr 07 23:23:23 GMT 2023","Fri Apr 07 23:23:24 GMT 2023","1117","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Fri Apr 07 23:26:05 GMT 2023","Fri Apr 07 23:26:06 GMT 2023","957","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Fri Apr 07 23:15:36 GMT 2023","Fri Apr 07 23:15:37 GMT 2023","573","NextJS React","Check remote app","","","","Check button exists",""
"passed","Fri Apr 07 23:26:07 GMT 2023","Fri Apr 07 23:26:07 GMT 2023","481","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Fri Apr 07 23:15:07 GMT 2023","Fri Apr 07 23:15:07 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Fri Apr 07 23:24:33 GMT 2023","Fri Apr 07 23:24:33 GMT 2023","410","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
