"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 12 00:09:46 GMT 2023","Sun Mar 12 00:09:46 GMT 2023","426","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Sun Mar 12 00:09:42 GMT 2023","Sun Mar 12 00:09:43 GMT 2023","337","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Sun Mar 12 00:09:38 GMT 2023","Sun Mar 12 00:09:40 GMT 2023","1897","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Sun Mar 12 00:09:50 GMT 2023","Sun Mar 12 00:09:51 GMT 2023","376","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Sun Mar 12 00:09:43 GMT 2023","Sun Mar 12 00:09:43 GMT 2023","349","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:38 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Sun Mar 12 00:09:41 GMT 2023","Sun Mar 12 00:09:42 GMT 2023","406","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Sun Mar 12 00:09:44 GMT 2023","Sun Mar 12 00:09:44 GMT 2023","473","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Sun Mar 12 00:09:42 GMT 2023","Sun Mar 12 00:09:42 GMT 2023","356","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Sun Mar 12 00:09:40 GMT 2023","Sun Mar 12 00:09:41 GMT 2023","692","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:38 GMT 2023","169","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Sun Mar 12 00:09:44 GMT 2023","Sun Mar 12 00:09:45 GMT 2023","392","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Sun Mar 12 00:09:45 GMT 2023","Sun Mar 12 00:09:46 GMT 2023","329","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Sun Mar 12 00:09:51 GMT 2023","Sun Mar 12 00:09:55 GMT 2023","4182","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:38 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Sun Mar 12 00:10:39 GMT 2023","Sun Mar 12 00:10:40 GMT 2023","1412","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:38 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Sun Mar 12 00:09:41 GMT 2023","Sun Mar 12 00:09:41 GMT 2023","410","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Sun Mar 12 00:09:45 GMT 2023","Sun Mar 12 00:09:45 GMT 2023","507","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Sun Mar 12 00:09:46 GMT 2023","Sun Mar 12 00:09:50 GMT 2023","3547","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Sun Mar 12 00:09:51 GMT 2023","Sun Mar 12 00:09:51 GMT 2023","297","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:39 GMT 2023","793","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Sun Mar 12 00:09:41 GMT 2023","Sun Mar 12 00:09:41 GMT 2023","398","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Sun Mar 12 00:10:40 GMT 2023","Sun Mar 12 00:10:41 GMT 2023","329","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Sun Mar 12 00:09:43 GMT 2023","Sun Mar 12 00:09:44 GMT 2023","828","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Sun Mar 12 00:10:38 GMT 2023","Sun Mar 12 00:10:38 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Sun Mar 12 00:09:50 GMT 2023","Sun Mar 12 00:09:50 GMT 2023","673","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
