"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Sun Nov 05 11:25:13 GMT 2023","Sun Nov 05 11:25:13 GMT 2023","144","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Sun Nov 05 11:25:13 GMT 2023","Sun Nov 05 11:25:13 GMT 2023","181","Automatic Vendor Sharing","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Sun Nov 05 11:23:26 GMT 2023","Sun Nov 05 11:23:26 GMT 2023","135","Typescript","It checks typescript apps","","","","Checks both apps shares App 2 Small Button",""
"passed","Sun Nov 05 11:23:26 GMT 2023","Sun Nov 05 11:23:26 GMT 2023","262","Typescript","It checks typescript apps","","","","Checks both apps shares same header",""
"unknown","","","","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"skipped","Sun Nov 05 11:23:53 GMT 2023","Sun Nov 05 11:23:53 GMT 2023","90","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Nov 05 11:23:53 GMT 2023","Sun Nov 05 11:23:53 GMT 2023","78","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Sun Nov 05 11:23:26 GMT 2023","Sun Nov 05 11:23:26 GMT 2023","129","Typescript","It checks typescript apps","","","","Checks App 2 Small Button is not disabled",""
"passed","Sun Nov 05 11:25:12 GMT 2023","Sun Nov 05 11:25:12 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Sun Nov 05 11:25:12 GMT 2023","Sun Nov 05 11:25:13 GMT 2023","266","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Sun Nov 05 11:23:26 GMT 2023","Sun Nov 05 11:23:27 GMT 2023","110","Typescript","It checks typescript apps","","","","Checks only App 1 includes App2 Large Button",""
"passed","Sun Nov 05 11:23:26 GMT 2023","Sun Nov 05 11:23:26 GMT 2023","152","Typescript","It checks typescript apps","","","","Checks app name visibility",""
"passed","Sun Nov 05 11:25:12 GMT 2023","Sun Nov 05 11:25:12 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Sun Nov 05 11:25:12 GMT 2023","Sun Nov 05 11:25:12 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
