"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 11 08:26:45 GMT 2023","Sat Mar 11 08:26:45 GMT 2023","336","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Sat Mar 11 08:17:48 GMT 2023","Sat Mar 11 08:17:49 GMT 2023","378","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Sat Mar 11 08:26:48 GMT 2023","Sat Mar 11 08:26:48 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Sat Mar 11 08:11:44 GMT 2023","Sat Mar 11 08:11:44 GMT 2023","1","Dynamic Remotes","Check App 1","","","","Check App 1 elements exist on the page",""
"passed","Sat Mar 11 08:10:02 GMT 2023","Sat Mar 11 08:10:02 GMT 2023","2","Basic Host remote","Check App 1","","","","Check App 1 built and running",""
"passed","Sat Mar 11 08:11:39 GMT 2023","Sat Mar 11 08:11:39 GMT 2023","1","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check App 1 elements exis on the page",""
"skipped","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","1","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Sat Mar 11 08:25:15 GMT 2023","Sat Mar 11 08:25:16 GMT 2023","1442","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by React buttons + check counter can have negative value",""
"passed","Sat Mar 11 08:17:13 GMT 2023","Sat Mar 11 08:17:13 GMT 2023","2","Nested","Check App 1","","","","Check elements exist",""
"passed","Sat Mar 11 08:16:32 GMT 2023","Sat Mar 11 08:16:32 GMT 2023","2","Federated npm","Check App 1","","","","Check header block with text visibility",""
"passed","Sat Mar 11 08:30:16 GMT 2023","Sat Mar 11 08:30:16 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth undefined version message shows depending on Lodash version",""
"passed","Sat Mar 11 08:26:37 GMT 2023","Sat Mar 11 08:26:37 GMT 2023","412","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Sat Mar 11 08:30:16 GMT 2023","Sat Mar 11 08:30:16 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Sat Mar 11 08:11:44 GMT 2023","Sat Mar 11 08:11:44 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Sat Mar 11 08:16:32 GMT 2023","Sat Mar 11 08:16:32 GMT 2023","651","Federated npm","Check App 3","","","","Check header block with text visibility",""
"passed","Sat Mar 11 08:12:42 GMT 2023","Sat Mar 11 08:12:42 GMT 2023","1","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Sat Mar 11 08:19:41 GMT 2023","Sat Mar 11 08:19:42 GMT 2023","388","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Sat Mar 11 08:16:32 GMT 2023","Sat Mar 11 08:16:32 GMT 2023","0","Federated npm","Check App 1","","","","Check button text visibility",""
"passed","Sat Mar 11 08:19:42 GMT 2023","Sat Mar 11 08:19:43 GMT 2023","288","Self Healing","It checks self-healing apps","","","","Checks that button on both apps has pink color",""
"unknown","Sat Mar 11 08:17:42 GMT 2023","Sat Mar 11 08:17:42 GMT 2023","1","React in Vue","Check React in Vue Apps","","","","Check change button name",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","0","","It checks host page","","","","Checks hover animation for links cards",""
"passed","Sat Mar 11 08:11:39 GMT 2023","Sat Mar 11 08:11:40 GMT 2023","387","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"unknown","Sat Mar 11 08:17:42 GMT 2023","Sat Mar 11 08:17:42 GMT 2023","8","React in Vue","Check React in Vue Apps","","","","Check counter value after cliking on button",""
"passed","Sat Mar 11 08:26:40 GMT 2023","Sat Mar 11 08:26:40 GMT 2023","275","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Sat Mar 11 08:10:17 GMT 2023","Sat Mar 11 08:10:17 GMT 2023","0","CSS isolation","Check App 2","","","","Check App 2 built and running",""
"passed","Sat Mar 11 08:09:16 GMT 2023","Sat Mar 11 08:09:16 GMT 2023","254","Different React Versions Isolated","Check App 2","","","","Check App 2 didn't inject React version 16.14.0 block into a div parent element",""
"passed","Sat Mar 11 08:26:36 GMT 2023","Sat Mar 11 08:26:36 GMT 2023","440","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Sat Mar 11 08:12:42 GMT 2023","Sat Mar 11 08:12:42 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check functionality in App 1",""
"passed","Sat Mar 11 08:09:15 GMT 2023","Sat Mar 11 08:09:15 GMT 2023","210","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 Button button",""
"passed","Sat Mar 11 08:26:30 GMT 2023","Sat Mar 11 08:26:30 GMT 2023","268","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that both apps shares the button with same text",""
"passed","Sat Mar 11 08:11:35 GMT 2023","Sat Mar 11 08:11:35 GMT 2023","1","Dynamic Remotes Runtime Enviroment Variables","Check Host app","","","","Check Host app Widget functionality and application elements",""
"passed","Sat Mar 11 08:18:39 GMT 2023","Sat Mar 11 08:18:39 GMT 2023","654","NextJS React","Check remote app","","","","Check button exists",""
"passed","Sat Mar 11 08:12:43 GMT 2023","Sat Mar 11 08:12:44 GMT 2023","325","Dynamic System Host","Check App 3","","","","Check functionality in App 3",""
"passed","Sat Mar 11 08:20:41 GMT 2023","Sat Mar 11 08:20:41 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Sat Mar 11 08:25:12 GMT 2023","Sat Mar 11 08:25:12 GMT 2023","149","Startup Code","It checks startup-code apps","","","","Check App 2 app name visibility",""
"passed","Sat Mar 11 08:18:16 GMT 2023","Sat Mar 11 08:18:17 GMT 2023","788","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Sat Mar 11 08:25:12 GMT 2023","Sat Mar 11 08:25:12 GMT 2023","1","Startup Code","It checks startup-code apps","","","","Checks that button in App 1 is not disabled",""
"passed","Sat Mar 11 08:10:17 GMT 2023","Sat Mar 11 08:10:17 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Sat Mar 11 08:09:16 GMT 2023","Sat Mar 11 08:09:16 GMT 2023","377","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Sat Mar 11 08:26:35 GMT 2023","Sat Mar 11 08:26:35 GMT 2023","377","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Sat Mar 11 08:09:15 GMT 2023","Sat Mar 11 08:09:15 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 1 subheader",""
"passed","Sat Mar 11 08:26:32 GMT 2023","Sat Mar 11 08:26:33 GMT 2023","480","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue3 App with quantity of clicks",""
"passed","Sat Mar 11 08:25:12 GMT 2023","Sat Mar 11 08:25:12 GMT 2023","0","Startup Code","It checks startup-code apps","","","","Check App 1 app name visibility",""
"passed","Sat Mar 11 08:11:44 GMT 2023","Sat Mar 11 08:11:45 GMT 2023","398","Dynamic Remotes","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Sat Mar 11 08:10:51 GMT 2023","Sat Mar 11 08:10:52 GMT 2023","1003","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Sat Mar 11 08:25:12 GMT 2023","Sat Mar 11 08:25:12 GMT 2023","187","Startup Code","It checks startup-code apps","","","","Check that both apps shares Basic Host-Remote header",""
"passed","Sat Mar 11 08:26:10 GMT 2023","Sat Mar 11 08:26:10 GMT 2023","390","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Sat Mar 11 08:26:10 GMT 2023","Sat Mar 11 08:26:10 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","1","","It checks host page","","","","Checks links cards text visibility",""
"passed","Sat Mar 11 08:18:39 GMT 2023","Sat Mar 11 08:18:40 GMT 2023","271","NextJS React","Check remote app","","","","Check button color",""
"passed","Sat Mar 11 08:26:35 GMT 2023","Sat Mar 11 08:26:36 GMT 2023","448","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Sat Mar 11 08:20:41 GMT 2023","Sat Mar 11 08:20:41 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Sat Mar 11 08:12:42 GMT 2023","Sat Mar 11 08:12:43 GMT 2023","858","Dynamic System Host","Check App 3","","","","Check App 3 built and running",""
"passed","Sat Mar 11 08:26:39 GMT 2023","Sat Mar 11 08:26:39 GMT 2023","287","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","0","","It checks elements visibility","","","","Checks Welcome message includes texted link",""
"passed","Sat Mar 11 08:18:18 GMT 2023","Sat Mar 11 08:18:18 GMT 2023","512","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Sat Mar 11 08:17:13 GMT 2023","Sat Mar 11 08:17:13 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","Sat Mar 11 08:26:46 GMT 2023","Sat Mar 11 08:26:52 GMT 2023","5929","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Sat Mar 11 08:10:17 GMT 2023","Sat Mar 11 08:10:17 GMT 2023","238","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Sat Mar 11 08:26:48 GMT 2023","Sat Mar 11 08:26:48 GMT 2023","272","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Sat Mar 11 08:26:04 GMT 2023","Sat Mar 11 08:26:04 GMT 2023","202","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Sat Mar 11 08:26:04 GMT 2023","Sat Mar 11 08:26:04 GMT 2023","234","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Sat Mar 11 08:18:39 GMT 2023","Sat Mar 11 08:18:39 GMT 2023","1","NextJS React","Check host app","","","","Check button color",""
"unknown","Sat Mar 11 08:17:42 GMT 2023","Sat Mar 11 08:17:42 GMT 2023","2","React in Vue","Check React in Vue Apps","","","","Check button visibility after clicking on checkbox",""
"passed","Sat Mar 11 08:26:31 GMT 2023","Sat Mar 11 08:26:31 GMT 2023","229","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that only 'vue3' app recognises button as remote component",""
"passed","Sat Mar 11 08:17:13 GMT 2023","Sat Mar 11 08:17:13 GMT 2023","0","Nested","Check App 1","","","","Check colors",""
"passed","Sat Mar 11 08:26:32 GMT 2023","Sat Mar 11 08:26:34 GMT 2023","1993","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Sat Mar 11 08:26:31 GMT 2023","Sat Mar 11 08:26:31 GMT 2023","251","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app by default counter set to 0",""
"passed","Sat Mar 11 08:17:57 GMT 2023","Sat Mar 11 08:17:57 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Sat Mar 11 08:26:30 GMT 2023","Sat Mar 11 08:26:31 GMT 2023","240","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App button is active",""
"passed","Sat Mar 11 08:10:52 GMT 2023","Sat Mar 11 08:10:53 GMT 2023","945","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"unknown","Sat Mar 11 08:30:05 GMT 2023","Sat Mar 11 08:30:05 GMT 2023","3","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sat Mar 11 08:09:52 GMT 2023","Sat Mar 11 08:09:53 GMT 2023","693","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","698","","It checks remote page","","","","Checks remote app message visibility",""
"passed","Sat Mar 11 08:12:43 GMT 2023","Sat Mar 11 08:12:43 GMT 2023","270","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Sat Mar 11 08:10:49 GMT 2023","Sat Mar 11 08:10:51 GMT 2023","1465","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Sat Mar 11 08:16:32 GMT 2023","Sat Mar 11 08:16:32 GMT 2023","0","Federated npm","Check App 2","","","","Check button text visibility",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","2","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Sat Mar 11 08:23:17 GMT 2023","Sat Mar 11 08:23:17 GMT 2023","1","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Sat Mar 11 08:18:17 GMT 2023","Sat Mar 11 08:18:17 GMT 2023","261","Redux Reducer Injection","Checks application","","","","Check that RemoteApp text is visible",""
"passed","Sat Mar 11 08:26:36 GMT 2023","Sat Mar 11 08:26:36 GMT 2023","331","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Sat Mar 11 08:30:16 GMT 2023","Sat Mar 11 08:30:16 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component value",""
"passed","Sat Mar 11 08:20:41 GMT 2023","Sat Mar 11 08:20:42 GMT 2023","869","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Sat Mar 11 08:18:53 GMT 2023","Sat Mar 11 08:18:53 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Sat Mar 11 08:26:34 GMT 2023","Sat Mar 11 08:26:35 GMT 2023","442","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Sat Mar 11 08:26:48 GMT 2023","Sat Mar 11 08:26:48 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"passed","Sat Mar 11 08:09:15 GMT 2023","Sat Mar 11 08:09:15 GMT 2023","182","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 subheader",""
"passed","Sat Mar 11 08:17:57 GMT 2023","Sat Mar 11 08:17:57 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Sat Mar 11 08:26:03 GMT 2023","Sat Mar 11 08:26:03 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Sat Mar 11 08:26:04 GMT 2023","Sat Mar 11 08:26:06 GMT 2023","1421","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Sat Mar 11 08:25:13 GMT 2023","Sat Mar 11 08:25:13 GMT 2023","152","Startup Code","It checks startup-code apps","","","","Checks that button in App 2 is not disabled",""
