"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 18 14:29:17 GMT 2023","Tue Apr 18 14:29:17 GMT 2023","2","Different React Versions Typescript","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Apr 18 14:43:39 GMT 2023","Tue Apr 18 14:43:40 GMT 2023","838","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Tue Apr 18 14:41:09 GMT 2023","Tue Apr 18 14:41:09 GMT 2023","2","React 18 Code Splitting","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Apr 18 14:34:03 GMT 2023","Tue Apr 18 14:34:03 GMT 2023","2","Loadable React 18","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Apr 18 14:44:38 GMT 2023","Tue Apr 18 14:44:38 GMT 2023","258","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 app name visibility",""
"passed","Tue Apr 18 14:48:04 GMT 2023","Tue Apr 18 14:48:05 GMT 2023","1049","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Apr 18 14:44:39 GMT 2023","Tue Apr 18 14:44:41 GMT 2023","1745","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Tue Apr 18 14:33:01 GMT 2023","Tue Apr 18 14:33:02 GMT 2023","1199","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Tue Apr 18 14:43:39 GMT 2023","Tue Apr 18 14:43:39 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Tue Apr 18 14:47:53 GMT 2023","Tue Apr 18 14:47:54 GMT 2023","1303","Vite React Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Tue Apr 18 14:41:09 GMT 2023","Tue Apr 18 14:41:09 GMT 2023","308","React 18 Code Splitting","Check App2","","","","Check App headers and buttons visability",""
"passed","Tue Apr 18 14:47:57 GMT 2023","Tue Apr 18 14:47:59 GMT 2023","1184","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Apr 18 14:43:39 GMT 2023","Tue Apr 18 14:43:39 GMT 2023","3","React Nested Routers","It checks shell app","","","","Checks that base link set to app 1",""
"passed","Tue Apr 18 14:41:09 GMT 2023","Tue Apr 18 14:41:09 GMT 2023","451","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Apr 18 14:43:40 GMT 2023","Tue Apr 18 14:43:40 GMT 2023","238","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
"passed","Tue Apr 18 14:44:38 GMT 2023","Tue Apr 18 14:44:38 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 app name visibility",""
"passed","Tue Apr 18 14:45:01 GMT 2023","Tue Apr 18 14:45:01 GMT 2023","229","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"failed","Tue Apr 18 14:42:50 GMT 2023","Tue Apr 18 14:42:51 GMT 2023","482","React 18 Server 2 Server","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Apr 18 14:34:03 GMT 2023","Tue Apr 18 14:34:04 GMT 2023","349","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Apr 18 14:45:01 GMT 2023","Tue Apr 18 14:45:02 GMT 2023","191","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Apr 18 14:48:08 GMT 2023","Tue Apr 18 14:48:09 GMT 2023","1519","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Tue Apr 18 14:45:02 GMT 2023","Tue Apr 18 14:45:03 GMT 2023","1476","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Tue Apr 18 14:41:09 GMT 2023","Tue Apr 18 14:41:09 GMT 2023","1","React 18 Code Splitting","Check App1","","","","Check that App 2 Content Block with filled text appear",""
"passed","Tue Apr 18 14:44:38 GMT 2023","Tue Apr 18 14:44:38 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 contains button",""
"failed","Tue Apr 18 14:42:49 GMT 2023","Tue Apr 18 14:42:50 GMT 2023","667","React 18 Server 2 Server","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Apr 18 14:45:00 GMT 2023","Tue Apr 18 14:45:00 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 contains button",""
"passed","Tue Apr 18 14:45:01 GMT 2023","Tue Apr 18 14:45:01 GMT 2023","229","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Tue Apr 18 14:33:03 GMT 2023","Tue Apr 18 14:33:04 GMT 2023","835","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Tue Apr 18 14:45:00 GMT 2023","Tue Apr 18 14:45:01 GMT 2023","285","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Tue Apr 18 14:43:40 GMT 2023","Tue Apr 18 14:43:41 GMT 2023","472","React Nested Routers","It checks app1/app2","","","","Checks that on click on link url texts on page changed & changes is not reverted after reload",""
"passed","Tue Apr 18 14:48:05 GMT 2023","Tue Apr 18 14:48:06 GMT 2023","989","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Apr 18 14:47:54 GMT 2023","Tue Apr 18 14:47:55 GMT 2023","1067","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Tue Apr 18 14:44:39 GMT 2023","Tue Apr 18 14:44:39 GMT 2023","263","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Tue Apr 18 14:44:38 GMT 2023","Tue Apr 18 14:44:38 GMT 2023","3","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Tue Apr 18 14:47:49 GMT 2023","Tue Apr 18 14:47:53 GMT 2023","4348","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Tue Apr 18 14:34:03 GMT 2023","Tue Apr 18 14:34:03 GMT 2023","300","Loadable React 18","Check App2","","","","Check App elements visability",""
"passed","Tue Apr 18 14:48:01 GMT 2023","Tue Apr 18 14:48:04 GMT 2023","3286","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Apr 18 14:48:06 GMT 2023","Tue Apr 18 14:48:08 GMT 2023","1374","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Apr 18 14:47:57 GMT 2023","Tue Apr 18 14:47:57 GMT 2023","910","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Tue Apr 18 14:47:55 GMT 2023","Tue Apr 18 14:47:57 GMT 2023","1152","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Tue Apr 18 14:45:00 GMT 2023","Tue Apr 18 14:45:00 GMT 2023","1","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Tue Apr 18 14:33:02 GMT 2023","Tue Apr 18 14:33:03 GMT 2023","1054","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
