"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 25 11:28:53 GMT 2023","Tue Apr 25 11:28:54 GMT 2023","1054","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Profile)",""
"passed","Tue Apr 25 11:28:52 GMT 2023","Tue Apr 25 11:28:52 GMT 2023","670","Angular 15 microfrontends lazy components","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Apr 25 11:28:59 GMT 2023","Tue Apr 25 11:29:00 GMT 2023","936","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check fields validation",""
"passed","Tue Apr 25 11:28:52 GMT 2023","Tue Apr 25 11:28:53 GMT 2023","1071","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check added user visible on both Apps",""
"passed","Tue Apr 25 11:25:38 GMT 2023","Tue Apr 25 11:25:39 GMT 2023","974","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Tue Apr 25 11:28:54 GMT 2023","Tue Apr 25 11:28:56 GMT 2023","1208","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Shell)",""
"passed","Tue Apr 25 11:28:56 GMT 2023","Tue Apr 25 11:28:57 GMT 2023","1747","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Profile)",""
"passed","Tue Apr 25 11:28:57 GMT 2023","Tue Apr 25 11:28:59 GMT 2023","1940","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Shell)",""
"passed","Tue Apr 25 11:25:37 GMT 2023","Tue Apr 25 11:25:38 GMT 2023","1468","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Tue Apr 25 11:25:39 GMT 2023","Tue Apr 25 11:25:40 GMT 2023","834","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
