"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 15 06:08:59 GMT 2023","Sat Apr 15 06:08:59 GMT 2023","0","Delegate Modules","Check App 1","","","","Check button text visibility",""
"passed","Sat Apr 15 06:29:05 GMT 2023","Sat Apr 15 06:29:05 GMT 2023","195","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Sat Apr 15 06:10:54 GMT 2023","Sat Apr 15 06:10:57 GMT 2023","2749","Angular 11 microfrontends SCULLY","Check MDMF SHELL App Page","","","","Check App is build and running",""
"passed","Sat Apr 15 06:22:36 GMT 2023","Sat Apr 15 06:22:36 GMT 2023","1","","It checks elements visibility","","","","Checks Welcome message visibility",""
"passed","Sat Apr 15 06:22:36 GMT 2023","Sat Apr 15 06:22:36 GMT 2023","0","","It checks host page","","","","Checks header texted link color",""
"passed","Sat Apr 15 06:29:05 GMT 2023","Sat Apr 15 06:29:06 GMT 2023","757","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Sat Apr 15 06:36:34 GMT 2023","Sat Apr 15 06:36:34 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Sat Apr 15 06:08:59 GMT 2023","Sat Apr 15 06:09:00 GMT 2023","464","Delegate Modules","Check App 2","","","","Check header block with text visibility",""
"passed","Sat Apr 15 06:09:23 GMT 2023","Sat Apr 15 06:09:23 GMT 2023","2","Different React Versions","Check App1","","","","Check App build and running",""
"passed","Sat Apr 15 06:22:36 GMT 2023","Sat Apr 15 06:22:36 GMT 2023","0","","It checks host page","","","","Checks texted remote component color",""
"passed","Sat Apr 15 06:09:55 GMT 2023","Sat Apr 15 06:09:56 GMT 2023","584","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Sat Apr 15 06:35:34 GMT 2023","Sat Apr 15 06:35:34 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Sat Apr 15 06:19:53 GMT 2023","Sat Apr 15 06:19:53 GMT 2023","340","Loadable React 18","Check App2","","","","Check App elements visability",""
"passed","Sat Apr 15 06:09:54 GMT 2023","Sat Apr 15 06:09:55 GMT 2023","674","Angular Universal SSR","It checks components functionality","","","","Checks that Home component element text will be visible only if Home tab is active & text is not reverted after reload",""
"passed","Sat Apr 15 06:09:20 GMT 2023","Sat Apr 15 06:09:21 GMT 2023","365","Automatic Vendor Sharing","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Sat Apr 15 06:31:54 GMT 2023","Sat Apr 15 06:31:55 GMT 2023","205","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"skipped","Sat Apr 15 06:22:36 GMT 2023","Sat Apr 15 06:22:36 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message includes texted link",""
"passed","Sat Apr 15 06:08:08 GMT 2023","Sat Apr 15 06:08:08 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Sat Apr 15 06:26:19 GMT 2023","Sat Apr 15 06:26:19 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Sat Apr 15 06:26:19 GMT 2023","Sat Apr 15 06:26:20 GMT 2023","325","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
