"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","249","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Mon Feb 27 18:37:47 GMT 2023","Mon Feb 27 18:37:47 GMT 2023","737","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Mon Feb 27 18:42:27 GMT 2023","Mon Feb 27 18:42:28 GMT 2023","732","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Mon Feb 27 18:35:05 GMT 2023","Mon Feb 27 18:35:05 GMT 2023","380","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Mon Feb 27 18:43:13 GMT 2023","Mon Feb 27 18:43:14 GMT 2023","529","Native Federation React","It checks host apps' component","","","","Checks both linked buttons include same link",""
"passed","Mon Feb 27 18:37:51 GMT 2023","Mon Feb 27 18:37:52 GMT 2023","831","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Mon Feb 27 18:35:01 GMT 2023","Mon Feb 27 18:35:01 GMT 2023","424","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Mon Feb 27 18:35:02 GMT 2023","Mon Feb 27 18:35:02 GMT 2023","378","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","1","Native Federation React","It checks components header and console message","","","","Checks Host page header visibility",""
"passed","Mon Feb 27 18:35:01 GMT 2023","Mon Feb 27 18:35:02 GMT 2023","436","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","0","CSS isolation","Check App 2","","","","Check App 2 built and running",""
"passed","Mon Feb 27 18:35:04 GMT 2023","Mon Feb 27 18:35:04 GMT 2023","369","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Mon Feb 27 18:37:52 GMT 2023","Mon Feb 27 18:37:53 GMT 2023","1288","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Check App 1 color text",""
"passed","Mon Feb 27 18:43:11 GMT 2023","Mon Feb 27 18:43:11 GMT 2023","485","Native Federation React","It checks host apps' component","","","","Checks page includes two links",""
"passed","Mon Feb 27 18:43:10 GMT 2023","Mon Feb 27 18:43:11 GMT 2023","525","Native Federation React","It checks host apps' component","","","","Checks change components message visibility",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:26 GMT 2023","441","React HMR","Check remote app","","","","Check the content of the page exists",""
"passed","Mon Feb 27 18:43:10 GMT 2023","Mon Feb 27 18:43:10 GMT 2023","610","Native Federation React","It checks host apps' component","","","","Checks remote component greeting visibility",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","1","Native Federation React","It checks components header and console message","","","","Checks console message visibility in Remote component",""
"passed","Mon Feb 27 18:43:12 GMT 2023","Mon Feb 27 18:43:12 GMT 2023","477","Native Federation React","It checks host apps' component","","","","Checks page includes two buttons",""
"passed","Mon Feb 27 18:43:16 GMT 2023","Mon Feb 27 18:43:17 GMT 2023","1028","Native Federation React","It checks host apps' component","","","","Checks that remote button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Feb 27 18:43:09 GMT 2023","Mon Feb 27 18:43:10 GMT 2023","585","Native Federation React","It checks host apps' component","","","","Checks apps console remote module message",""
"passed","Mon Feb 27 18:43:11 GMT 2023","Mon Feb 27 18:43:12 GMT 2023","475","Native Federation React","It checks host apps' component","","","","Checks both links has same names",""
"passed","Mon Feb 27 18:37:45 GMT 2023","Mon Feb 27 18:37:46 GMT 2023","843","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:26 GMT 2023","1","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Mon Feb 27 18:35:02 GMT 2023","Mon Feb 27 18:35:03 GMT 2023","801","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Feb 27 18:37:46 GMT 2023","Mon Feb 27 18:37:47 GMT 2023","623","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Mon Feb 27 18:38:29 GMT 2023","Mon Feb 27 18:38:29 GMT 2023","429","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","0","Native Federation React","It checks components header and console message","","","","Checks apps console date message",""
"passed","Mon Feb 27 18:43:12 GMT 2023","Mon Feb 27 18:43:13 GMT 2023","477","Native Federation React","It checks host apps' component","","","","Checks buttons are not disabled",""
"passed","Mon Feb 27 18:38:40 GMT 2023","Mon Feb 27 18:38:40 GMT 2023","158","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","0","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:09 GMT 2023","747","Native Federation React","It checks host apps' component","","","","Checks apps console loading module message",""
"passed","Mon Feb 27 18:38:28 GMT 2023","Mon Feb 27 18:38:28 GMT 2023","2","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Mon Feb 27 18:43:13 GMT 2023","Mon Feb 27 18:43:13 GMT 2023","462","Native Federation React","It checks host apps' component","","","","Checks links are not disabled",""
"passed","Mon Feb 27 18:43:14 GMT 2023","Mon Feb 27 18:43:15 GMT 2023","494","Native Federation React","It checks host apps' component","","","","Checks host button visibility",""
"passed","Mon Feb 27 18:42:26 GMT 2023","Mon Feb 27 18:42:26 GMT 2023","396","Redux Reducer Injection","Checks application","","","","Check that RemoteApp text is visible",""
"passed","Mon Feb 27 18:35:00 GMT 2023","Mon Feb 27 18:35:01 GMT 2023","420","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Mon Feb 27 18:42:25 GMT 2023","Mon Feb 27 18:42:26 GMT 2023","849","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Mon Feb 27 18:37:49 GMT 2023","Mon Feb 27 18:37:51 GMT 2023","1650","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Feb 27 18:35:02 GMT 2023","Mon Feb 27 18:35:02 GMT 2023","397","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Mon Feb 27 18:37:44 GMT 2023","Mon Feb 27 18:37:45 GMT 2023","812","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Feb 27 18:37:47 GMT 2023","Mon Feb 27 18:37:49 GMT 2023","1852","Vite React Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Feb 27 18:37:43 GMT 2023","Mon Feb 27 18:37:44 GMT 2023","845","Vite React Microfrontends","It checks host app","","","","Checks both cards includes button",""
"unknown","Mon Feb 27 18:38:40 GMT 2023","Mon Feb 27 18:38:40 GMT 2023","2","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Mon Feb 27 18:42:26 GMT 2023","Mon Feb 27 18:42:27 GMT 2023","518","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Mon Feb 27 18:35:05 GMT 2023","Mon Feb 27 18:35:06 GMT 2023","412","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:26 GMT 2023","0","React HMR","Check host app","","","","Check the Heading navigation link works",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","0","Native Federation React","It checks components header and console message","","","","Checks apps console weekend message",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","1","Native Federation React","It checks components header and console message","","","","Checks console message visibility in Host component",""
"passed","Mon Feb 27 18:35:04 GMT 2023","Mon Feb 27 18:35:05 GMT 2023","376","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Feb 27 18:37:53 GMT 2023","Mon Feb 27 18:37:54 GMT 2023","832","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Mon Feb 27 18:34:58 GMT 2023","Mon Feb 27 18:35:00 GMT 2023","2225","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Mon Feb 27 18:43:08 GMT 2023","Mon Feb 27 18:43:08 GMT 2023","0","Native Federation React","It checks components header and console message","","","","Checks Remote page header visibility",""
"passed","Mon Feb 27 18:43:15 GMT 2023","Mon Feb 27 18:43:15 GMT 2023","567","Native Federation React","It checks host apps' component","","","","Checks remote button visibility",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:26 GMT 2023","0","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:26 GMT 2023","1","React HMR","Check host app","","","","Check the content of the Home page exists",""
"passed","Mon Feb 27 18:43:14 GMT 2023","Mon Feb 27 18:43:14 GMT 2023","471","Native Federation React","It checks host apps' component","","","","Checks both buttons contain same text",""
"passed","Mon Feb 27 18:37:40 GMT 2023","Mon Feb 27 18:37:43 GMT 2023","3379","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Mon Feb 27 18:43:15 GMT 2023","Mon Feb 27 18:43:16 GMT 2023","958","Native Federation React","It checks host apps' component","","","","Checks that host button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Feb 27 18:41:47 GMT 2023","Mon Feb 27 18:41:47 GMT 2023","315","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Feb 27 18:37:54 GMT 2023","Mon Feb 27 18:37:55 GMT 2023","856","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Mon Feb 27 18:36:26 GMT 2023","Mon Feb 27 18:36:27 GMT 2023","501","React HMR","Check remote app","","","","Check the button works",""
"passed","Mon Feb 27 18:42:27 GMT 2023","Mon Feb 27 18:42:27 GMT 2023","419","Redux Reducer Injection","Checks application","","","","Checks dispatch RemoteApp NewName Button visibility",""
"passed","Mon Feb 27 18:35:03 GMT 2023","Mon Feb 27 18:35:04 GMT 2023","901","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
