"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 14:10:25 GMT 2023","Tue Mar 21 14:10:25 GMT 2023","755","","Check Apps functionality","","","","Check fileds validation",""
"passed","Tue Mar 21 14:10:19 GMT 2023","Tue Mar 21 14:10:20 GMT 2023","1355","","Check Apps functionality","","","","Check removing user from table (Remove form Shell)",""
"passed","Tue Mar 21 14:02:51 GMT 2023","Tue Mar 21 14:02:53 GMT 2023","1773","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Shell)",""
"passed","Tue Mar 21 14:08:29 GMT 2023","Tue Mar 21 14:08:29 GMT 2023","606","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Tue Mar 21 14:02:47 GMT 2023","Tue Mar 21 14:02:48 GMT 2023","993","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Profile)",""
"passed","Tue Mar 21 14:02:29 GMT 2023","Tue Mar 21 14:02:30 GMT 2023","543","Angular 11 microfrontends NGRX","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:10:20 GMT 2023","Tue Mar 21 14:10:22 GMT 2023","2053","","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Profile)",""
"passed","Tue Mar 21 14:10:18 GMT 2023","Tue Mar 21 14:10:19 GMT 2023","1291","","Check Apps functionality","","","","Check removing user from table (Remove form Profile)",""
"passed","Tue Mar 21 14:06:27 GMT 2023","Tue Mar 21 14:06:29 GMT 2023","1858","","Check Product Application","","","","Check App build and running",""
"passed","Tue Mar 21 14:02:49 GMT 2023","Tue Mar 21 14:02:51 GMT 2023","1633","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Profile)",""
"passed","Tue Mar 21 14:06:01 GMT 2023","Tue Mar 21 14:06:03 GMT 2023","1326","Angular 11 microfrontends SCULLY","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:02:18 GMT 2023","Tue Mar 21 14:02:21 GMT 2023","2565","Angular 11 microfrontends NGRX","Check MDMF SHELL App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:10:01 GMT 2023","Tue Mar 21 14:10:04 GMT 2023","3840","Angular 11 microfrontends NGXS","Check MDMF SHELL App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:01:57 GMT 2023","Tue Mar 21 14:01:58 GMT 2023","886","Angular 14 React","Check Angular-React Application","","","","Remove user from the table",""
"passed","Tue Mar 21 14:01:56 GMT 2023","Tue Mar 21 14:01:57 GMT 2023","1035","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Tue Mar 21 14:02:53 GMT 2023","Tue Mar 21 14:02:53 GMT 2023","604","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check fields validation",""
"passed","Tue Mar 21 14:06:38 GMT 2023","Tue Mar 21 14:08:52 GMT 2023","133024","","Check Product Application","","","","Check Product page",""
"passed","Tue Mar 21 14:10:16 GMT 2023","Tue Mar 21 14:10:18 GMT 2023","1300","","Check Apps functionality","","","","Check added user visible on both Apps",""
"passed","Tue Mar 21 14:02:45 GMT 2023","Tue Mar 21 14:02:46 GMT 2023","540","Angular 15 microfrontends lazy components","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:08:28 GMT 2023","Tue Mar 21 14:08:29 GMT 2023","1215","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Tue Mar 21 14:02:46 GMT 2023","Tue Mar 21 14:02:47 GMT 2023","945","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check added user visible on both Apps",""
"passed","Tue Mar 21 14:10:16 GMT 2023","Tue Mar 21 14:10:16 GMT 2023","727","Angular 11 microfrontends NGXS","Check MDMF PROFILE App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:02:37 GMT 2023","Tue Mar 21 14:02:38 GMT 2023","1144","Angular 15 microfrontends lazy components","Check MDMF SHELL App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:01:58 GMT 2023","Tue Mar 21 14:01:59 GMT 2023","1115","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Tue Mar 21 14:10:22 GMT 2023","Tue Mar 21 14:10:25 GMT 2023","2091","","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Shell)",""
"passed","Tue Mar 21 14:04:30 GMT 2023","Tue Mar 21 14:04:34 GMT 2023","3462","Angular 11 microfrontends SCULLY","Check MDMF SHELL App Page","","","","Check App is build and running",""
"passed","Tue Mar 21 14:01:55 GMT 2023","Tue Mar 21 14:01:56 GMT 2023","1496","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Tue Mar 21 14:02:48 GMT 2023","Tue Mar 21 14:02:49 GMT 2023","1159","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check removing user from table (Remove form Shell)",""
