"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 04:07:05 GMT 2023","Wed Mar 22 04:07:05 GMT 2023","726","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Wed Mar 22 04:06:58 GMT 2023","Wed Mar 22 04:06:58 GMT 2023","362","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Wed Mar 22 04:06:45 GMT 2023","Wed Mar 22 04:06:46 GMT 2023","413","Vite Svelte Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Wed Mar 22 04:06:55 GMT 2023","Wed Mar 22 04:06:57 GMT 2023","2276","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Wed Mar 22 04:07:03 GMT 2023","Wed Mar 22 04:07:04 GMT 2023","784","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Wed Mar 22 04:06:57 GMT 2023","Wed Mar 22 04:06:58 GMT 2023","924","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Wed Mar 22 04:06:59 GMT 2023","Wed Mar 22 04:07:00 GMT 2023","785","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Wed Mar 22 04:06:48 GMT 2023","Wed Mar 22 04:06:48 GMT 2023","366","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Wed Mar 22 04:07:02 GMT 2023","Wed Mar 22 04:07:02 GMT 2023","334","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Wed Mar 22 04:07:05 GMT 2023","Wed Mar 22 04:07:06 GMT 2023","966","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Wed Mar 22 04:06:59 GMT 2023","Wed Mar 22 04:07:00 GMT 2023","710","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Wed Mar 22 04:07:04 GMT 2023","Wed Mar 22 04:07:05 GMT 2023","673","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Wed Mar 22 04:06:47 GMT 2023","Wed Mar 22 04:06:47 GMT 2023","345","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Wed Mar 22 04:07:01 GMT 2023","Wed Mar 22 04:07:02 GMT 2023","392","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
