"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 02 15:50:28 GMT 2023","Thu Mar 02 15:50:29 GMT 2023","692","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue3 App changes after click and returns to default after reload",""
"passed","Thu Mar 02 15:42:39 GMT 2023","Thu Mar 02 15:42:43 GMT 2023","3548","NextJS SSR","Check links on Shop page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Thu Mar 02 15:32:43 GMT 2023","Thu Mar 02 15:32:45 GMT 2023","1869","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"failed","Thu Mar 02 15:31:07 GMT 2023","Thu Mar 02 15:31:08 GMT 2023","310","Federated npm","Check App 3","","","","Check header block with text visibility",""
"passed","Thu Mar 02 15:44:19 GMT 2023","Thu Mar 02 15:44:20 GMT 2023","256","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"passed","Thu Mar 02 15:48:01 GMT 2023","Thu Mar 02 15:48:02 GMT 2023","345","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Thu Mar 02 15:41:15 GMT 2023","Thu Mar 02 15:41:16 GMT 2023","877","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by Vue buttons + check counter can have negative value",""
"passed","Thu Mar 02 15:23:23 GMT 2023","Thu Mar 02 15:23:23 GMT 2023","363","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Thu Mar 02 15:52:14 GMT 2023","Thu Mar 02 15:52:14 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks buttons with text visibility and position for both apps","","","","Checks buttons with text visibility",""
"passed","Thu Mar 02 15:32:15 GMT 2023","Thu Mar 02 15:32:15 GMT 2023","258","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Thu Mar 02 15:42:28 GMT 2023","Thu Mar 02 15:42:32 GMT 2023","3741","NextJS SSR","Check links on Shop page","","","","Check that Shop text includes link and is not disabled",""
"passed","Thu Mar 02 15:47:09 GMT 2023","Thu Mar 02 15:47:09 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
"passed","Thu Mar 02 15:40:58 GMT 2023","Thu Mar 02 15:40:58 GMT 2023","2","Shared Context","Check App 1","","","","Check App 1 elements (header, subHeader, paragraph)",""
"broken","Thu Mar 02 15:33:27 GMT 2023","Thu Mar 02 15:33:28 GMT 2023","465","","It checks host page","","","","Checks header texted link color",""
"passed","Thu Mar 02 15:56:52 GMT 2023","Thu Mar 02 15:56:53 GMT 2023","991","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Thu Mar 02 15:50:26 GMT 2023","Thu Mar 02 15:50:26 GMT 2023","389","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that both apps shares the button with same text",""
"passed","Thu Mar 02 15:36:49 GMT 2023","Thu Mar 02 15:36:49 GMT 2023","2","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Thu Mar 02 15:44:19 GMT 2023","Thu Mar 02 15:44:19 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Thu Mar 02 15:43:04 GMT 2023","Thu Mar 02 15:43:04 GMT 2023","2","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Thu Mar 02 15:50:25 GMT 2023","Thu Mar 02 15:50:25 GMT 2023","3","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue2 App header visibility",""
"passed","Thu Mar 02 15:42:17 GMT 2023","Thu Mar 02 15:42:20 GMT 2023","3773","NextJS SSR","Check the header content of Shop page","","","","Check the header content of Shop page",""
"passed","Thu Mar 02 15:27:40 GMT 2023","Thu Mar 02 15:27:41 GMT 2023","1056","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Thu Mar 02 15:48:42 GMT 2023","Thu Mar 02 15:48:44 GMT 2023","2162","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Thu Mar 02 15:27:30 GMT 2023","Thu Mar 02 15:27:30 GMT 2023","407","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"passed","Thu Mar 02 15:55:44 GMT 2023","Thu Mar 02 15:55:45 GMT 2023","401","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Thu Mar 02 15:48:47 GMT 2023","Thu Mar 02 15:48:47 GMT 2023","408","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Thu Mar 02 15:23:45 GMT 2023","Thu Mar 02 15:23:45 GMT 2023","365","Comprehemsive Demo React 16","Check is Comprehensive Demo App5 working and have elements","","","","Check Application functionality (Alert message & close button exist)",""
"passed","Thu Mar 02 15:23:23 GMT 2023","Thu Mar 02 15:23:23 GMT 2023","0","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Thu Mar 02 15:47:57 GMT 2023","Thu Mar 02 15:47:57 GMT 2023","456","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Thu Mar 02 15:39:59 GMT 2023","Thu Mar 02 15:40:00 GMT 2023","301","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Thu Mar 02 15:39:59 GMT 2023","Thu Mar 02 15:39:59 GMT 2023","1","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 1 app",""
"passed","Thu Mar 02 15:29:04 GMT 2023","Thu Mar 02 15:29:04 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"failed","Thu Mar 02 15:31:06 GMT 2023","Thu Mar 02 15:31:06 GMT 2023","315","Federated npm","Check App 2","","","","Check header block with text visibility",""
"passed","Thu Mar 02 15:55:44 GMT 2023","Thu Mar 02 15:55:44 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
"passed","Thu Mar 02 15:48:45 GMT 2023","Thu Mar 02 15:48:45 GMT 2023","444","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Thu Mar 02 15:43:19 GMT 2023","Thu Mar 02 15:43:25 GMT 2023","6000","NextJS SSR","Check links on Checkout page","","","","Check that Home text navigation link works",""
"passed","Thu Mar 02 15:23:43 GMT 2023","Thu Mar 02 15:23:44 GMT 2023","497","Complete React case","Check App1","","","","Check App buttons",""
"passed","Thu Mar 02 15:33:25 GMT 2023","Thu Mar 02 15:33:25 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Thu Mar 02 15:52:14 GMT 2023","Thu Mar 02 15:52:14 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Clicks on vite content button and checks correct alert greeting",""
"passed","Thu Mar 02 15:29:04 GMT 2023","Thu Mar 02 15:29:04 GMT 2023","2","Different React Versions Isolated","Check App 1","","","","Check App 1 have Host Application - React Version 17.0.2 header",""
"passed","Thu Mar 02 15:39:34 GMT 2023","Thu Mar 02 15:39:34 GMT 2023","603","React in Vue","Check React in Vue Apps","","","","Check app build and running & Check apps elements exist",""
"passed","Thu Mar 02 15:48:00 GMT 2023","Thu Mar 02 15:48:00 GMT 2023","740","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Thu Mar 02 15:25:22 GMT 2023","Thu Mar 02 15:25:22 GMT 2023","505","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check fields validation",""
"failed","Thu Mar 02 15:36:58 GMT 2023","Thu Mar 02 15:36:58 GMT 2023","379","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Thu Mar 02 15:23:45 GMT 2023","Thu Mar 02 15:23:45 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Thu Mar 02 15:27:22 GMT 2023","Thu Mar 02 15:27:23 GMT 2023","439","Angular Universal SSR","It checks host app","","","","Checks value input visibility",""
"passed","Thu Mar 02 15:56:54 GMT 2023","Thu Mar 02 15:56:55 GMT 2023","803","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Thu Mar 02 15:28:16 GMT 2023","Thu Mar 02 15:28:16 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"passed","Thu Mar 02 15:23:45 GMT 2023","Thu Mar 02 15:23:45 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Thu Mar 02 15:55:44 GMT 2023","Thu Mar 02 15:55:44 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Thu Mar 02 15:23:02 GMT 2023","Thu Mar 02 15:23:03 GMT 2023","380","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Thu Mar 02 15:29:04 GMT 2023","Thu Mar 02 15:29:04 GMT 2023","246","Different React Versions Isolated","Check App 2","","","","Check App 2 have Remote Application - React Version 16.14.0 header",""
