"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 08 21:08:46 GMT 2023","Wed Mar 08 21:08:46 GMT 2023","294","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Wed Mar 08 21:17:10 GMT 2023","Wed Mar 08 21:17:10 GMT 2023","300","Vue 3 Demo","It checks layout app","","","","Checks layout app includes remote component",""
"passed","Wed Mar 08 21:07:01 GMT 2023","Wed Mar 08 21:07:01 GMT 2023","257","NextJS React","Check remote app","","","","Check button color",""
"passed","Wed Mar 08 21:07:49 GMT 2023","Wed Mar 08 21:07:49 GMT 2023","435","Native Federation React","It checks host apps' component","","","","Checks page includes two links",""
"passed","Wed Mar 08 21:17:09 GMT 2023","Wed Mar 08 21:17:10 GMT 2023","354","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Wed Mar 08 21:07:47 GMT 2023","Wed Mar 08 21:07:47 GMT 2023","0","Native Federation React","It checks components header and console message","","","","Checks apps console weekend message",""
"passed","Wed Mar 08 21:08:44 GMT 2023","Wed Mar 08 21:08:44 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks base cities names visibility",""
"passed","Wed Mar 08 21:15:12 GMT 2023","Wed Mar 08 21:15:12 GMT 2023","316","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Wed Mar 08 21:08:45 GMT 2023","Wed Mar 08 21:08:46 GMT 2023","248","Angular Universal SSR","It checks host app","","","","Checks value input button visibility",""
"passed","Wed Mar 08 21:08:02 GMT 2023","Wed Mar 08 21:08:03 GMT 2023","1513","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Wed Mar 08 21:06:34 GMT 2023","Wed Mar 08 21:06:35 GMT 2023","496","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Wed Mar 08 21:17:09 GMT 2023","Wed Mar 08 21:17:09 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Wed Mar 08 21:17:09 GMT 2023","Wed Mar 08 21:17:09 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
