"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 18 02:08:14 GMT 2023","Sat Mar 18 02:08:15 GMT 2023","835","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Sat Mar 18 02:06:53 GMT 2023","Sat Mar 18 02:06:53 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Sat Mar 18 02:06:53 GMT 2023","Sat Mar 18 02:06:53 GMT 2023","0","NextJS React","Check host app","","","","Check button color",""
"passed","Sat Mar 18 02:08:19 GMT 2023","Sat Mar 18 02:08:19 GMT 2023","290","Angular Universal SSR","It checks host app","","","","Checks value input button visibility",""
"passed","Sat Mar 18 02:06:56 GMT 2023","Sat Mar 18 02:06:56 GMT 2023","0","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Sat Mar 18 02:14:29 GMT 2023","Sat Mar 18 02:14:29 GMT 2023","268","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Sat Mar 18 02:08:25 GMT 2023","Sat Mar 18 02:08:25 GMT 2023","513","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"passed","Sat Mar 18 02:10:00 GMT 2023","Sat Mar 18 02:10:00 GMT 2023","1","Native Federation React","It checks components header and console message","","","","Checks Remote page header visibility",""
"passed","Sat Mar 18 02:06:56 GMT 2023","Sat Mar 18 02:06:56 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Sat Mar 18 02:07:15 GMT 2023","Sat Mar 18 02:07:15 GMT 2023","389","React HMR","Check remote app","","","","Check the button works",""
"passed","Sat Mar 18 02:10:00 GMT 2023","Sat Mar 18 02:10:00 GMT 2023","0","Native Federation React","It checks components header and console message","","","","Checks apps console weekend message",""
"passed","Sat Mar 18 02:14:15 GMT 2023","Sat Mar 18 02:14:15 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Sat Mar 18 02:07:15 GMT 2023","Sat Mar 18 02:07:15 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Sat Mar 18 02:16:00 GMT 2023","Sat Mar 18 02:16:00 GMT 2023","271","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Sat Mar 18 02:08:20 GMT 2023","Sat Mar 18 02:08:20 GMT 2023","342","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Sat Mar 18 02:10:05 GMT 2023","Sat Mar 18 02:10:06 GMT 2023","622","Native Federation React","It checks host apps' component","","","","Checks links are not disabled",""
"passed","Sat Mar 18 02:10:02 GMT 2023","Sat Mar 18 02:10:03 GMT 2023","516","Native Federation React","It checks host apps' component","","","","Checks change components message visibility",""
"passed","Sat Mar 18 02:10:27 GMT 2023","Sat Mar 18 02:10:30 GMT 2023","3355","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Sat Mar 18 02:08:20 GMT 2023","Sat Mar 18 02:08:20 GMT 2023","361","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"passed","Sat Mar 18 02:08:15 GMT 2023","Sat Mar 18 02:08:16 GMT 2023","448","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Sat Mar 18 02:17:04 GMT 2023","Sat Mar 18 02:17:04 GMT 2023","343","Vue 3 Demo","It checks layout app","","","","Checks remote component includes remote header",""
"passed","Sat Mar 18 02:14:16 GMT 2023","Sat Mar 18 02:14:16 GMT 2023","284","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
