"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 01:36:29 GMT 2023","Thu Apr 06 01:36:30 GMT 2023","362","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 2 app",""
"passed","Thu Apr 06 01:35:54 GMT 2023","Thu Apr 06 01:35:54 GMT 2023","341","Redux Reducer Injection","Checks application","","","","Checks dispatch RemoteApp NewName Button visibility",""
"passed","Thu Apr 06 01:36:30 GMT 2023","Thu Apr 06 01:36:30 GMT 2023","276","Self Healing","It checks self-healing apps","","","","Checks that button on both apps has pink color",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:32 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 contains button",""
"passed","Thu Apr 06 01:36:29 GMT 2023","Thu Apr 06 01:36:29 GMT 2023","386","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Thu Apr 06 01:35:54 GMT 2023","Thu Apr 06 01:35:55 GMT 2023","628","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Thu Apr 06 01:44:00 GMT 2023","Thu Apr 06 01:44:00 GMT 2023","306","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"unknown","Thu Apr 06 01:31:41 GMT 2023","Thu Apr 06 01:31:41 GMT 2023","2","React in Vue","Check React in Vue Apps","","","","Check button visibility after clicking on checkbox",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","124","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Thu Apr 06 01:35:35 GMT 2023","Thu Apr 06 01:35:36 GMT 2023","322","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Thu Apr 06 01:44:00 GMT 2023","Thu Apr 06 01:44:01 GMT 2023","259","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Thu Apr 06 01:36:29 GMT 2023","Thu Apr 06 01:36:29 GMT 2023","0","Self Healing","It checks self-healing apps","","","","Checks button text visibility for App 1 app",""
"passed","Thu Apr 06 01:43:59 GMT 2023","Thu Apr 06 01:43:59 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Thu Apr 06 01:22:15 GMT 2023","Thu Apr 06 01:22:15 GMT 2023","25","React Host NextJS Remote","Check Host App UI elements","","","","Check Host App UI elements",""
"passed","Thu Apr 06 01:34:05 GMT 2023","Thu Apr 06 01:34:05 GMT 2023","2","Shared Context","Check App 1","","","","Check App 1 elements (header, subHeader, paragraph)",""
"passed","Thu Apr 06 01:41:33 GMT 2023","Thu Apr 06 01:41:33 GMT 2023","217","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Thu Apr 06 01:36:29 GMT 2023","Thu Apr 06 01:36:29 GMT 2023","1","Self Healing","It checks self-healing apps","","","","Checks App 1 app name visibility",""
"passed","Thu Apr 06 01:33:14 GMT 2023","Thu Apr 06 01:33:14 GMT 2023","211","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Thu Apr 06 01:44:00 GMT 2023","Thu Apr 06 01:44:00 GMT 2023","278","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"passed","Thu Apr 06 01:36:30 GMT 2023","Thu Apr 06 01:36:32 GMT 2023","1848","Self Healing","It checks self-healing apps","","","","Checks that app names is not equal",""
"passed","Thu Apr 06 01:25:15 GMT 2023","Thu Apr 06 01:25:15 GMT 2023","1","React NextJS -- React Host Remote","Check react-host-remote This is the container App hosted at localhost:8080 starts and running","","","","Check Host This is the container App hosted at localhost:8080 UI and Invoices, Expenses buttons",""
"passed","Thu Apr 06 01:41:33 GMT 2023","Thu Apr 06 01:41:33 GMT 2023","300","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Thu Apr 06 01:36:29 GMT 2023","Thu Apr 06 01:36:29 GMT 2023","313","Self Healing","It checks self-healing apps","","","","Checks App 2 app name visibility",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:32 GMT 2023","2","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Thu Apr 06 01:29:59 GMT 2023","Thu Apr 06 01:29:59 GMT 2023","1","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:33 GMT 2023","248","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 app name visibility",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","651","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Thu Apr 06 01:36:32 GMT 2023","Thu Apr 06 01:36:32 GMT 2023","156","Self Healing","It checks self-healing apps","","","","Checks that only App 2 webpack config includes shared styled components",""
"passed","Thu Apr 06 01:35:53 GMT 2023","Thu Apr 06 01:35:54 GMT 2023","378","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Thu Apr 06 01:31:40 GMT 2023","Thu Apr 06 01:31:41 GMT 2023","913","React in Vue","Check React in Vue Apps","","","","Check app build and running & Check apps elements exist",""
"passed","Thu Apr 06 01:43:59 GMT 2023","Thu Apr 06 01:43:59 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Thu Apr 06 01:39:37 GMT 2023","Thu Apr 06 01:39:43 GMT 2023","6214","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:32 GMT 2023","295","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:32 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 app name visibility",""
"passed","Thu Apr 06 01:43:59 GMT 2023","Thu Apr 06 01:44:00 GMT 2023","249","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Thu Apr 06 01:34:42 GMT 2023","Thu Apr 06 01:34:46 GMT 2023","4351","Third Party Scripts","It checks basic host-remote app","","","","Checks app header visibility",""
"passed","Thu Apr 06 01:35:53 GMT 2023","Thu Apr 06 01:35:53 GMT 2023","348","Redux Reducer Injection","Checks application","","","","Check that RemoteApp text is visible",""
"passed","Thu Apr 06 01:25:15 GMT 2023","Thu Apr 06 01:25:16 GMT 2023","372","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"unknown","Thu Apr 06 01:31:42 GMT 2023","Thu Apr 06 01:31:42 GMT 2023","12","React in Vue","Check React in Vue Apps","","","","Check counter value after cliking on button",""
"passed","Thu Apr 06 01:34:46 GMT 2023","Thu Apr 06 01:34:46 GMT 2023","409","Third Party Scripts","It checks basic host-remote app","","","","Checks app description visibility",""
"passed","Thu Apr 06 01:41:33 GMT 2023","Thu Apr 06 01:41:33 GMT 2023","265","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
"passed","Thu Apr 06 01:34:05 GMT 2023","Thu Apr 06 01:34:05 GMT 2023","459","Shared Context","Check App 2","","","","Check App 2 elements (header, subHeader, paragraph)",""
"passed","Thu Apr 06 01:44:00 GMT 2023","Thu Apr 06 01:44:00 GMT 2023","235","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Thu Apr 06 01:41:32 GMT 2023","Thu Apr 06 01:41:32 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"passed","Thu Apr 06 01:38:05 GMT 2023","Thu Apr 06 01:38:05 GMT 2023","118","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:14 GMT 2023","1326","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Thu Apr 06 01:35:52 GMT 2023","Thu Apr 06 01:35:53 GMT 2023","925","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Thu Apr 06 01:30:00 GMT 2023","Thu Apr 06 01:30:00 GMT 2023","209","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
"passed","Thu Apr 06 01:33:12 GMT 2023","Thu Apr 06 01:33:12 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Thu Apr 06 01:29:59 GMT 2023","Thu Apr 06 01:30:00 GMT 2023","685","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Thu Apr 06 01:35:35 GMT 2023","Thu Apr 06 01:35:35 GMT 2023","2","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Thu Apr 06 01:41:33 GMT 2023","Thu Apr 06 01:41:35 GMT 2023","1557","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Thu Apr 06 01:29:59 GMT 2023","Thu Apr 06 01:29:59 GMT 2023","2","React Nested Routers","It checks shell app","","","","Checks that base link set to app 1",""
"passed","Thu Apr 06 01:43:59 GMT 2023","Thu Apr 06 01:43:59 GMT 2023","1","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 contains button",""
"passed","Thu Apr 06 01:39:13 GMT 2023","Thu Apr 06 01:39:15 GMT 2023","1879","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by React buttons + check counter can have negative value",""
"passed","Thu Apr 06 01:44:01 GMT 2023","Thu Apr 06 01:44:02 GMT 2023","1439","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Thu Apr 06 01:29:59 GMT 2023","Thu Apr 06 01:29:59 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Thu Apr 06 01:30:00 GMT 2023","Thu Apr 06 01:30:01 GMT 2023","539","React Nested Routers","It checks app1/app2","","","","Checks that on click on link url texts on page changed & changes is not reverted after reload",""
"passed","Thu Apr 06 01:39:15 GMT 2023","Thu Apr 06 01:39:15 GMT 2023","832","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by Vue buttons + check counter can have negative value",""
"unknown","Thu Apr 06 01:38:05 GMT 2023","Thu Apr 06 01:38:05 GMT 2023","2","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Thu Apr 06 01:34:46 GMT 2023","Thu Apr 06 01:34:47 GMT 2023","598","Third Party Scripts","It checks basic host-remote app","","","","Checks third party network call created",""
"unknown","Thu Apr 06 01:31:42 GMT 2023","Thu Apr 06 01:31:42 GMT 2023","1","React in Vue","Check React in Vue Apps","","","","Check change button name",""
