"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 20 02:11:06 GMT 2023","Thu Apr 20 02:11:06 GMT 2023","1","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Thu Apr 20 01:51:17 GMT 2023","Thu Apr 20 01:51:17 GMT 2023","5","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Thu Apr 20 02:17:09 GMT 2023","Thu Apr 20 02:17:09 GMT 2023","292","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","Thu Apr 20 01:56:16 GMT 2023","Thu Apr 20 01:56:16 GMT 2023","0","Federated npm","Check App 1","","","","Check button text visibility",""
"passed","Thu Apr 20 02:06:29 GMT 2023","Thu Apr 20 02:06:29 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message visibility",""
"passed","Thu Apr 20 02:17:08 GMT 2023","Thu Apr 20 02:17:09 GMT 2023","863","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Thu Apr 20 02:26:20 GMT 2023","Thu Apr 20 02:26:20 GMT 2023","1","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth undefined version message shows depending on Lodash version",""
"passed","Thu Apr 20 01:45:27 GMT 2023","Thu Apr 20 01:45:27 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Thu Apr 20 01:46:50 GMT 2023","Thu Apr 20 01:46:50 GMT 2023","1","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check UI Library elements",""
"passed","Thu Apr 20 01:51:21 GMT 2023","Thu Apr 20 01:51:22 GMT 2023","392","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Thu Apr 20 02:28:41 GMT 2023","Thu Apr 20 02:28:41 GMT 2023","241","Vue 3 Demo Federation with Vite","It checks webpack side app","","","","Checks that Webpack button stands as the first in the group",""
"passed","Thu Apr 20 02:08:59 GMT 2023","Thu Apr 20 02:08:59 GMT 2023","0","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Thu Apr 20 01:45:27 GMT 2023","Thu Apr 20 01:45:27 GMT 2023","207","Comprehemsive Demo React 16","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
