"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 01 19:49:08 GMT 2023","Mon May 01 19:49:09 GMT 2023","1767","NextJS SSR","Check the content of Checkout page","","","","Check the main content of Checkout page",""
"broken","Mon May 01 21:02:47 GMT 2023","Mon May 01 21:02:48 GMT 2023","899","React 18 Server 2 Server","Check App2","","","","Check App elements visability",""
"passed","Mon May 01 19:07:41 GMT 2023","Mon May 01 19:07:41 GMT 2023","301","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Mon May 01 19:48:16 GMT 2023","Mon May 01 19:48:19 GMT 2023","2927","NextJS SSR","Check links on Home page","","","","Check that Examples → text includes link and is not disabled",""
"passed","Mon May 01 19:59:31 GMT 2023","Mon May 01 19:59:31 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Checks that Vite button stands as the first in the group",""
"failed","Mon May 01 21:03:31 GMT 2023","Mon May 01 21:03:32 GMT 2023","801","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Mon May 01 20:32:05 GMT 2023","Mon May 01 20:32:05 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Mon May 01 19:48:10 GMT 2023","Mon May 01 19:48:13 GMT 2023","2981","NextJS SSR","Check links on Home page","","","","Check that Documentation → text includes link and is not disabled",""
"passed","Mon May 01 19:06:28 GMT 2023","Mon May 01 19:06:29 GMT 2023","551","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check fields validation",""
"passed","Mon May 01 20:34:03 GMT 2023","Mon May 01 20:34:13 GMT 2023","9672","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Mon May 01 19:49:16 GMT 2023","Mon May 01 19:49:18 GMT 2023","1816","NextJS SSR","Check links on Checkout page","","","","Check that GitHub text includes link and is not disabled",""
"passed","Mon May 01 19:58:17 GMT 2023","Mon May 01 19:58:18 GMT 2023","619","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Mon May 01 20:34:30 GMT 2023","Mon May 01 20:34:30 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"passed","Mon May 01 19:58:11 GMT 2023","Mon May 01 19:58:12 GMT 2023","650","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"failed","Mon May 01 21:02:29 GMT 2023","Mon May 01 21:02:30 GMT 2023","1258","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Mon May 01 19:49:23 GMT 2023","Mon May 01 19:49:29 GMT 2023","5653","NextJS SSR","Check links on Checkout page","","","","Check that Shop text navigation link works",""
"passed","Mon May 01 20:32:05 GMT 2023","Mon May 01 20:32:05 GMT 2023","242","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"failed","Mon May 01 21:02:44 GMT 2023","Mon May 01 21:02:45 GMT 2023","664","React 18 Server 2 Server","Check App1","","","","Check App headers and buttons visability",""
"passed","Mon May 01 20:32:05 GMT 2023","Mon May 01 20:32:05 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"passed","Mon May 01 20:32:05 GMT 2023","Mon May 01 20:32:05 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Mon May 01 19:48:04 GMT 2023","Mon May 01 19:48:07 GMT 2023","2831","NextJS SSR","Check links on Home page","","","","Check that ZEIT text includes link, is not disabled",""
"passed","Mon May 01 19:22:46 GMT 2023","Mon May 01 19:22:46 GMT 2023","586","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Mon May 01 19:07:40 GMT 2023","Mon May 01 19:07:40 GMT 2023","321","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Mon May 01 19:07:37 GMT 2023","Mon May 01 19:07:37 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks cities block header visibility",""
