"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Sun Oct 29 21:09:41 GMT 2023","Sun Oct 29 21:09:41 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Sun Oct 29 21:10:43 GMT 2023","Sun Oct 29 21:10:44 GMT 2023","265","Different React Versions Isolated","Check App 2","","","","Check App 2 didn't inject React version 16.14.0 block into a div parent element",""
"passed","","","","Comprehencive Demo React 18","Check is Comprehensive Demo App2 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Sun Oct 29 21:19:30 GMT 2023","Sun Oct 29 21:19:30 GMT 2023","1","Dynamic System Host","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Sun Oct 29 21:10:43 GMT 2023","Sun Oct 29 21:10:43 GMT 2023","176","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 Button button",""
"passed","Sun Oct 29 21:10:47 GMT 2023","Sun Oct 29 21:10:47 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Sun Oct 29 21:09:42 GMT 2023","Sun Oct 29 21:09:42 GMT 2023","331","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","","","","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Sun Oct 29 21:16:06 GMT 2023","Sun Oct 29 21:16:06 GMT 2023","278","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Sun Oct 29 21:10:47 GMT 2023","Sun Oct 29 21:10:47 GMT 2023","621","Automatic Vendor Sharing","Check App 2","","","","Check App 2 header and subheader exist on the page",""
"passed","Sun Oct 29 21:18:23 GMT 2023","Sun Oct 29 21:18:24 GMT 2023","843","Federated npm","Check App 3","","","","Check header block with text visibility",""
"passed","Sun Oct 29 21:10:31 GMT 2023","Sun Oct 29 21:10:31 GMT 2023","287","Complete React case","Check App1","","","","Check App buttons",""
"passed","Sun Oct 29 21:15:05 GMT 2023","Sun Oct 29 21:15:05 GMT 2023","2","Dynamic Remotes Runtime Enviroment Variables","Check Host app","","","","Check Host app Widget functionality and application elements",""
"passed","Sun Oct 29 21:16:04 GMT 2023","Sun Oct 29 21:16:04 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check elements functionality in App 2",""
"passed","Sun Oct 29 21:19:30 GMT 2023","Sun Oct 29 21:19:30 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","","","","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Sun Oct 29 21:18:49 GMT 2023","Sun Oct 29 21:18:50 GMT 2023","474","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check widgets in App 2",""
"passed","Sun Oct 29 21:19:30 GMT 2023","Sun Oct 29 21:19:30 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check functionality in App 1",""
"passed","Sun Oct 29 21:10:42 GMT 2023","Sun Oct 29 21:10:42 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 1 subheader",""
"passed","","","","Comprehemsive Demo React 16","Check is Comprehensive Demo App2 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Sun Oct 29 21:13:38 GMT 2023","Sun Oct 29 21:13:38 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Sun Oct 29 21:18:49 GMT 2023","Sun Oct 29 21:18:49 GMT 2023","0","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check widgets in App 1",""
"passed","Sun Oct 29 21:18:24 GMT 2023","Sun Oct 29 21:18:24 GMT 2023","348","Federated npm","Check App 3","","","","Check button text visibility",""
"passed","Sun Oct 29 21:11:09 GMT 2023","Sun Oct 29 21:11:10 GMT 2023","389","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Sun Oct 29 21:10:42 GMT 2023","Sun Oct 29 21:10:42 GMT 2023","2","Different React Versions Isolated","Check App 1","","","","Check App 1 have Host Application - React Version 17.0.2 header",""
"passed","Sun Oct 29 21:18:49 GMT 2023","Sun Oct 29 21:18:49 GMT 2023","517","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"passed","Sun Oct 29 21:11:09 GMT 2023","Sun Oct 29 21:11:09 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
"passed","Sun Oct 29 21:16:04 GMT 2023","Sun Oct 29 21:16:04 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Sun Oct 29 21:19:32 GMT 2023","Sun Oct 29 21:19:32 GMT 2023","373","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
