"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 04:08:22 GMT 2023","Wed Mar 22 04:08:22 GMT 2023","476","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Wed Mar 22 04:07:49 GMT 2023","Wed Mar 22 04:07:50 GMT 2023","533","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Wed Mar 22 04:07:46 GMT 2023","Wed Mar 22 04:07:46 GMT 2023","604","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Wed Mar 22 04:07:48 GMT 2023","Wed Mar 22 04:07:48 GMT 2023","621","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Wed Mar 22 04:07:47 GMT 2023","Wed Mar 22 04:07:48 GMT 2023","598","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Wed Mar 22 04:07:44 GMT 2023","Wed Mar 22 04:07:46 GMT 2023","1810","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Wed Mar 22 04:08:23 GMT 2023","Wed Mar 22 04:08:27 GMT 2023","4415","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Wed Mar 22 04:07:51 GMT 2023","Wed Mar 22 04:07:52 GMT 2023","672","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Wed Mar 22 04:08:22 GMT 2023","Wed Mar 22 04:08:23 GMT 2023","508","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Wed Mar 22 04:08:21 GMT 2023","Wed Mar 22 04:08:22 GMT 2023","682","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Wed Mar 22 04:07:52 GMT 2023","Wed Mar 22 04:07:52 GMT 2023","538","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Wed Mar 22 04:07:46 GMT 2023","Wed Mar 22 04:07:47 GMT 2023","555","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Wed Mar 22 04:07:52 GMT 2023","Wed Mar 22 04:07:53 GMT 2023","501","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Wed Mar 22 04:07:53 GMT 2023","Wed Mar 22 04:07:54 GMT 2023","498","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Wed Mar 22 04:07:53 GMT 2023","Wed Mar 22 04:07:53 GMT 2023","522","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Wed Mar 22 04:07:50 GMT 2023","Wed Mar 22 04:07:51 GMT 2023","1365","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Wed Mar 22 04:07:48 GMT 2023","Wed Mar 22 04:07:49 GMT 2023","498","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Wed Mar 22 04:07:49 GMT 2023","Wed Mar 22 04:07:49 GMT 2023","527","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"failed","Wed Mar 22 04:08:09 GMT 2023","Wed Mar 22 04:08:21 GMT 2023","12398","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
