"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 07 19:06:02 GMT 2023","Tue Mar 07 19:06:02 GMT 2023","234","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app color of component info set to red",""
"passed","Tue Mar 07 18:52:24 GMT 2023","Tue Mar 07 18:52:24 GMT 2023","460","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Mar 07 19:03:08 GMT 2023","Tue Mar 07 19:03:08 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Tue Mar 07 19:06:13 GMT 2023","Tue Mar 07 19:06:13 GMT 2023","216","Startup Code","It checks startup-code apps","","","","Check App 2 app name visibility",""
"passed","Tue Mar 07 19:06:20 GMT 2023","Tue Mar 07 19:06:20 GMT 2023","320","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Tue Mar 07 18:57:31 GMT 2023","Tue Mar 07 18:57:31 GMT 2023","1","Federated npm","Check App 1","","","","Check button text visibility",""
"passed","Tue Mar 07 19:06:28 GMT 2023","Tue Mar 07 19:06:28 GMT 2023","368","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Tue Mar 07 18:59:28 GMT 2023","Tue Mar 07 18:59:29 GMT 2023","698","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Tue Mar 07 19:06:20 GMT 2023","Tue Mar 07 19:06:21 GMT 2023","224","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 2 is not disabled",""
"passed","Tue Mar 07 18:59:29 GMT 2023","Tue Mar 07 18:59:29 GMT 2023","289","Redux Reducer Injection","Checks application","","","","Check that RemoteApp text is visible",""
