"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 22 22:18:58 GMT 2023","Sat Apr 22 22:19:01 GMT 2023","2571","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Sat Apr 22 22:07:01 GMT 2023","Sat Apr 22 22:07:01 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Sat Apr 22 22:01:11 GMT 2023","Sat Apr 22 22:01:12 GMT 2023","796","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Sat Apr 22 22:19:44 GMT 2023","Sat Apr 22 22:19:44 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks apps name visibility",""
"passed","Sat Apr 22 21:58:14 GMT 2023","Sat Apr 22 21:58:15 GMT 2023","809","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Sat Apr 22 22:12:33 GMT 2023","Sat Apr 22 22:12:33 GMT 2023","0","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Sat Apr 22 21:58:21 GMT 2023","Sat Apr 22 21:58:22 GMT 2023","285","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Sat Apr 22 22:00:58 GMT 2023","Sat Apr 22 22:00:59 GMT 2023","332","Angular Universal SSR","It checks host app","","","","Checks basically added values names",""
"failed","Sat Apr 22 22:17:41 GMT 2023","Sat Apr 22 22:17:42 GMT 2023","1177","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Sat Apr 22 22:00:55 GMT 2023","Sat Apr 22 22:00:55 GMT 2023","536","Angular Universal SSR","It checks host app","","","","Checks app root component visibility",""
"passed","Sat Apr 22 22:01:10 GMT 2023","Sat Apr 22 22:01:11 GMT 2023","654","Angular Universal SSR","It checks components functionality","","","","Checks that Federation component element text will be visible only if Federation tab is active & text is not reverted after reload",""
"passed","Sat Apr 22 22:00:55 GMT 2023","Sat Apr 22 22:00:55 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks cities block header visibility",""
"passed","Sat Apr 22 22:12:33 GMT 2023","Sat Apr 22 22:12:33 GMT 2023","1","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Sat Apr 22 22:01:00 GMT 2023","Sat Apr 22 22:01:00 GMT 2023","394","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"passed","Sat Apr 22 22:01:04 GMT 2023","Sat Apr 22 22:01:08 GMT 2023","3137","Angular Universal SSR","It checks host app","","","","Checks added cities block functionality are the same for root and client hosts",""
"passed","","","","React 18 Code Splitting","Check App2","","","","Check App headers and buttons visability",""
"passed","Sat Apr 22 22:01:09 GMT 2023","Sat Apr 22 22:01:09 GMT 2023","780","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","","","","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Sat Apr 22 22:19:45 GMT 2023","Sat Apr 22 22:19:45 GMT 2023","317","Vue 3 Demo","It checks layout app","","","","Checks layout app includes remote component",""
"passed","Sat Apr 22 22:13:29 GMT 2023","Sat Apr 22 22:13:30 GMT 2023","659","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Sat Apr 22 22:13:59 GMT 2023","Sat Apr 22 22:13:59 GMT 2023","422","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Sat Apr 22 22:19:44 GMT 2023","Sat Apr 22 22:19:45 GMT 2023","440","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"passed","Sat Apr 22 22:19:02 GMT 2023","Sat Apr 22 22:19:03 GMT 2023","954","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"passed","Sat Apr 22 22:19:44 GMT 2023","Sat Apr 22 22:19:44 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"broken","Sat Apr 22 22:10:09 GMT 2023","Sat Apr 22 22:10:10 GMT 2023","987","React 18 Server 2 Server","Check App2","","","","Check App elements visability",""
"passed","Sat Apr 22 22:13:30 GMT 2023","Sat Apr 22 22:13:30 GMT 2023","262","Redux Reducer Injection","Checks application","","","","Check that RemoteApp's name from the redux store :  text is visible",""
"passed","","","","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Sat Apr 22 22:00:59 GMT 2023","Sat Apr 22 22:00:59 GMT 2023","612","Angular Universal SSR","It checks host app","","","","Checks add new value functionality",""
"passed","Sat Apr 22 22:19:44 GMT 2023","Sat Apr 22 22:19:44 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Sat Apr 22 22:13:30 GMT 2023","Sat Apr 22 22:13:31 GMT 2023","224","Redux Reducer Injection","Checks application","","","","Checks dispatch RemoteApp NewName Button visibility",""
"passed","Sat Apr 22 21:58:21 GMT 2023","Sat Apr 22 21:58:21 GMT 2023","0","CSS isolation","Check App 2","","","","Check App 2 built and running",""
