"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 07 02:27:10 GMT 2023","Fri Apr 07 02:27:11 GMT 2023","280","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Fri Apr 07 02:20:24 GMT 2023","Fri Apr 07 02:20:24 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Fri Apr 07 02:27:46 GMT 2023","Fri Apr 07 02:27:46 GMT 2023","358","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Fri Apr 07 02:27:44 GMT 2023","Fri Apr 07 02:27:45 GMT 2023","769","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Fri Apr 07 02:22:44 GMT 2023","Fri Apr 07 02:22:45 GMT 2023","909","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Fri Apr 07 02:22:42 GMT 2023","Fri Apr 07 02:22:42 GMT 2023","420","Angular Universal SSR","It checks host app","","","","Checks value input visibility",""
"passed","Fri Apr 07 02:26:16 GMT 2023","Fri Apr 07 02:26:17 GMT 2023","716","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Fri Apr 07 02:27:42 GMT 2023","Fri Apr 07 02:27:43 GMT 2023","363","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"failed","Fri Apr 07 02:29:02 GMT 2023","Fri Apr 07 02:29:03 GMT 2023","1929","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Fri Apr 07 02:19:41 GMT 2023","Fri Apr 07 02:19:41 GMT 2023","1","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Fri Apr 07 02:22:43 GMT 2023","Fri Apr 07 02:22:45 GMT 2023","1812","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Fri Apr 07 02:22:44 GMT 2023","Fri Apr 07 02:22:44 GMT 2023","401","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Fri Apr 07 02:26:56 GMT 2023","Fri Apr 07 02:26:57 GMT 2023","276","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Fri Apr 07 02:23:00 GMT 2023","Fri Apr 07 02:23:01 GMT 2023","866","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Fri Apr 07 02:22:41 GMT 2023","Fri Apr 07 02:22:41 GMT 2023","751","Angular Universal SSR","It checks host app","","","","Checks app root component visibility",""
"passed","Fri Apr 07 02:19:27 GMT 2023","Fri Apr 07 02:19:28 GMT 2023","543","React 18 Code Splitting","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"failed","Fri Apr 07 02:28:52 GMT 2023","Fri Apr 07 02:28:54 GMT 2023","1717","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
