"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 05 13:02:08 GMT 2023","Wed Apr 05 13:02:08 GMT 2023","1","React Nested Routers","It checks shell app","","","","Checks that base link set to app 1",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:42 GMT 2023","182","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 app name visibility",""
"passed","Wed Apr 05 13:02:17 GMT 2023","Wed Apr 05 13:02:19 GMT 2023","2411","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Wed Apr 05 13:02:21 GMT 2023","Wed Apr 05 13:02:22 GMT 2023","748","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Wed Apr 05 13:02:03 GMT 2023","Wed Apr 05 13:02:03 GMT 2023","504","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Wed Apr 05 13:01:58 GMT 2023","Wed Apr 05 13:01:58 GMT 2023","597","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Wed Apr 05 13:02:08 GMT 2023","Wed Apr 05 13:02:09 GMT 2023","797","React Nested Routers","It checks app1/app2","","","","Checks page message visibility",""
"passed","Wed Apr 05 13:02:01 GMT 2023","Wed Apr 05 13:02:02 GMT 2023","802","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"failed","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:37 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Wed Apr 05 13:04:31 GMT 2023","Wed Apr 05 13:04:31 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 contains button",""
"broken","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:38 GMT 2023","755","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:02:23 GMT 2023","Wed Apr 05 13:02:23 GMT 2023","394","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Wed Apr 05 13:02:02 GMT 2023","Wed Apr 05 13:02:02 GMT 2023","543","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Wed Apr 05 13:01:52 GMT 2023","Wed Apr 05 13:01:54 GMT 2023","1957","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"failed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","1","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App2 working and have elements","","","","Check App build and running & Check app elements exist",""
"failed","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:37 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"failed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Wed Apr 05 13:02:03 GMT 2023","Wed Apr 05 13:02:04 GMT 2023","641","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Wed Apr 05 13:01:58 GMT 2023","Wed Apr 05 13:01:59 GMT 2023","633","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Wed Apr 05 13:04:33 GMT 2023","Wed Apr 05 13:04:35 GMT 2023","2006","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that apps names is not equal",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:42 GMT 2023","0","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 1 contains button",""
"passed","Wed Apr 05 13:04:31 GMT 2023","Wed Apr 05 13:04:31 GMT 2023","392","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Wed Apr 05 13:02:09 GMT 2023","Wed Apr 05 13:02:09 GMT 2023","529","React Nested Routers","It checks app1/app2","","","","Checks that on click on link url texts on page changed & changes is not reverted after reload",""
"passed","Wed Apr 05 13:02:05 GMT 2023","Wed Apr 05 13:02:06 GMT 2023","696","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"failed","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:37 GMT 2023","1","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"failed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Wed Apr 05 13:01:56 GMT 2023","Wed Apr 05 13:01:57 GMT 2023","641","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Wed Apr 05 13:02:20 GMT 2023","Wed Apr 05 13:02:20 GMT 2023","381","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App4 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:04:31 GMT 2023","Wed Apr 05 13:04:32 GMT 2023","350","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Wed Apr 05 13:02:08 GMT 2023","Wed Apr 05 13:02:08 GMT 2023","1","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"failed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check UI Library elements",""
"passed","Wed Apr 05 13:02:09 GMT 2023","Wed Apr 05 13:02:09 GMT 2023","227","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:43 GMT 2023","204","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Wed Apr 05 13:01:59 GMT 2023","Wed Apr 05 13:02:00 GMT 2023","1211","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Wed Apr 05 13:02:00 GMT 2023","Wed Apr 05 13:02:01 GMT 2023","699","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:42 GMT 2023","169","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
"passed","Wed Apr 05 13:02:20 GMT 2023","Wed Apr 05 13:02:21 GMT 2023","408","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"broken","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:33 GMT 2023","441","Comprehemsive Demo React 16","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:02:08 GMT 2023","Wed Apr 05 13:02:08 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks base page message & clicks each link by text & checks changes in page message and url & check reload does not revert changes",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:42 GMT 2023","293","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check that both apps shares T header",""
"passed","Wed Apr 05 13:01:54 GMT 2023","Wed Apr 05 13:01:55 GMT 2023","710","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Wed Apr 05 13:02:22 GMT 2023","Wed Apr 05 13:02:23 GMT 2023","797","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Wed Apr 05 13:04:31 GMT 2023","Wed Apr 05 13:04:31 GMT 2023","1","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Wed Apr 05 13:04:31 GMT 2023","Wed Apr 05 13:04:31 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:37 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App2 working and have elements","","","","Check App build and running & Check app elements exist",""
"failed","Wed Apr 05 13:03:37 GMT 2023","Wed Apr 05 13:03:37 GMT 2023","4","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:02:24 GMT 2023","Wed Apr 05 13:02:24 GMT 2023","451","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Wed Apr 05 13:01:56 GMT 2023","Wed Apr 05 13:01:56 GMT 2023","638","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Wed Apr 05 13:02:21 GMT 2023","Wed Apr 05 13:02:21 GMT 2023","395","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Wed Apr 05 13:01:57 GMT 2023","Wed Apr 05 13:01:58 GMT 2023","617","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Wed Apr 05 13:02:19 GMT 2023","Wed Apr 05 13:02:20 GMT 2023","428","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","0","Comprehemsive Demo React 16","Check is Comprehensive Demo App3 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:01:42 GMT 2023","Wed Apr 05 13:01:42 GMT 2023","1","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 1 is not disabled",""
"failed","Wed Apr 05 13:13:32 GMT 2023","Wed Apr 05 13:13:32 GMT 2023","2","Comprehemsive Demo React 16","Check is Comprehensive Demo App1 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Wed Apr 05 13:02:05 GMT 2023","Wed Apr 05 13:02:05 GMT 2023","540","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
