"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 23:09:36 GMT 2023","Mon Mar 27 23:09:36 GMT 2023","351","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Mon Mar 27 23:09:31 GMT 2023","Mon Mar 27 23:09:32 GMT 2023","700","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Mon Mar 27 23:09:30 GMT 2023","Mon Mar 27 23:09:31 GMT 2023","309","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Mon Mar 27 23:09:54 GMT 2023","Mon Mar 27 23:09:55 GMT 2023","1099","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Mon Mar 27 23:09:44 GMT 2023","Mon Mar 27 23:09:45 GMT 2023","722","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Angular tab & check link is not reverted after reload",""
"passed","Mon Mar 27 23:09:31 GMT 2023","Mon Mar 27 23:09:31 GMT 2023","306","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Mon Mar 27 23:09:45 GMT 2023","Mon Mar 27 23:09:45 GMT 2023","584","Angular Universal SSR","It checks components functionality","","","","Checks that Federation component element text will be visible only if Federation tab is active & text is not reverted after reload",""
"passed","Mon Mar 27 23:09:36 GMT 2023","Mon Mar 27 23:09:36 GMT 2023","275","Angular Universal SSR","It checks host app","","","","Checks that tabs quantity equal to 3",""
"passed","Mon Mar 27 23:09:34 GMT 2023","Mon Mar 27 23:09:35 GMT 2023","787","Angular Universal SSR","It checks host app","","","","Checks that newly added value disappears after reload",""
"passed","Mon Mar 27 23:09:34 GMT 2023","Mon Mar 27 23:09:34 GMT 2023","352","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"passed","Mon Mar 27 23:09:39 GMT 2023","Mon Mar 27 23:09:42 GMT 2023","3220","Angular Universal SSR","It checks host app","","","","Checks added cities block functionality are the same for root and client hosts",""
"passed","Mon Mar 27 23:09:42 GMT 2023","Mon Mar 27 23:09:43 GMT 2023","802","Angular Universal SSR","It checks components functionality","","","","Checks that Home component element text will be visible only if Home tab is active & text is not reverted after reload",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:29 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:29 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Clicks on city by name and checks description with text appear",""
"passed","Mon Mar 27 23:09:30 GMT 2023","Mon Mar 27 23:09:30 GMT 2023","260","Angular Universal SSR","It checks host app","","","","Checks value input visibility",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:29 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks cities block header visibility",""
"passed","Mon Mar 27 23:09:30 GMT 2023","Mon Mar 27 23:09:30 GMT 2023","244","Angular Universal SSR","It checks host app","","","","Checks value input is not disabled",""
"passed","Mon Mar 27 23:09:32 GMT 2023","Mon Mar 27 23:09:32 GMT 2023","370","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Mon Mar 27 23:09:45 GMT 2023","Mon Mar 27 23:09:46 GMT 2023","715","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Mon Mar 27 23:09:55 GMT 2023","Mon Mar 27 23:09:55 GMT 2023","398","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Mon Mar 27 23:09:35 GMT 2023","Mon Mar 27 23:09:36 GMT 2023","279","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"skipped","Mon Mar 27 23:09:43 GMT 2023","Mon Mar 27 23:09:43 GMT 2023","198","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Home tab & check link is not reverted after reload",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:30 GMT 2023","344","Angular Universal SSR","It checks host app","","","","Checks app root component header text",""
"passed","Mon Mar 27 23:09:31 GMT 2023","Mon Mar 27 23:09:31 GMT 2023","320","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:29 GMT 2023","4","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Mon Mar 27 23:09:43 GMT 2023","Mon Mar 27 23:09:44 GMT 2023","967","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Mon Mar 27 23:09:33 GMT 2023","Mon Mar 27 23:09:33 GMT 2023","607","Angular Universal SSR","It checks host app","","","","Checks add new value functionality",""
"passed","Mon Mar 27 23:09:29 GMT 2023","Mon Mar 27 23:09:29 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that both cities links can be clicked",""
