"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 01:55:47 GMT 2023","Mon Oct 30 01:55:47 GMT 2023","133","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue2 App",""
"passed","","","","Delegate Modules","Check App 2","","","","Check header block with text visibility",""
"passed","Mon Oct 30 01:55:47 GMT 2023","Mon Oct 30 01:55:47 GMT 2023","150","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","Mon Oct 30 01:45:58 GMT 2023","Mon Oct 30 01:45:58 GMT 2023","425","Loadable React 16","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Oct 30 01:32:40 GMT 2023","Mon Oct 30 01:32:40 GMT 2023","306","Complete React case","Check App1","","","","Check App buttons",""
"passed","Mon Oct 30 01:51:06 GMT 2023","Mon Oct 30 01:51:08 GMT 2023","1855","NextJS SSR","Check links on Home page","","","","Check that Shop text includes link, is not disabled",""
"skipped","Mon Oct 30 01:51:39 GMT 2023","Mon Oct 30 01:51:39 GMT 2023","0","NextJS SSR","Check the header content of Shop page","","","","Check the main content of Shop page",""
"passed","Mon Oct 30 01:32:40 GMT 2023","Mon Oct 30 01:32:40 GMT 2023","223","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Mon Oct 30 01:40:37 GMT 2023","Mon Oct 30 01:40:37 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"skipped","Mon Oct 30 01:33:34 GMT 2023","Mon Oct 30 01:33:34 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Dialog elements",""
"passed","Mon Oct 30 01:42:20 GMT 2023","Mon Oct 30 01:42:20 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Mon Oct 30 01:32:39 GMT 2023","Mon Oct 30 01:32:39 GMT 2023","2","Automatic Vendor Sharing","Check App 1","","","","Check App 1 header and subheader exist on the page",""
"passed","Mon Oct 30 01:55:46 GMT 2023","Mon Oct 30 01:55:47 GMT 2023","147","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App button is active",""
"passed","Mon Oct 30 01:40:44 GMT 2023","Mon Oct 30 01:40:44 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"passed","Mon Oct 30 01:48:41 GMT 2023","Mon Oct 30 01:48:41 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","","","","Loadable React 16","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Oct 30 01:42:41 GMT 2023","Mon Oct 30 01:42:41 GMT 2023","412","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check widgets in App 2",""
"passed","Mon Oct 30 01:40:44 GMT 2023","Mon Oct 30 01:40:45 GMT 2023","307","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 subheader",""
"passed","","","","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Mon Oct 30 01:40:44 GMT 2023","Mon Oct 30 01:40:44 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 inject React version 16.14.0 block into a div parent element",""
"passed","Mon Oct 30 01:35:24 GMT 2023","Mon Oct 30 01:35:24 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Mon Oct 30 01:40:37 GMT 2023","Mon Oct 30 01:40:37 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Mon Oct 30 01:40:44 GMT 2023","Mon Oct 30 01:40:44 GMT 2023","222","Different React Versions Isolated","Check App 2","","","","Check App 2 have Remote Application - React Version 16.14.0 header",""
"passed","Mon Oct 30 01:53:24 GMT 2023","Mon Oct 30 01:53:24 GMT 2023","1","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 1 Host header visibility",""
"passed","Mon Oct 30 01:56:40 GMT 2023","Mon Oct 30 01:56:40 GMT 2023","346","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Mon Oct 30 01:39:08 GMT 2023","Mon Oct 30 01:39:08 GMT 2023","813","Dynamic Remotes Runtime Enviroment Variables","Check Remote app","","","","Check Remote app Widget functionality and application elements",""
"passed","Mon Oct 30 01:51:13 GMT 2023","Mon Oct 30 01:51:15 GMT 2023","1669","NextJS SSR","Check links on Home page","","","","Check that Documentation → text includes link and is not disabled",""
"passed","Mon Oct 30 01:40:39 GMT 2023","Mon Oct 30 01:40:39 GMT 2023","286","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Mon Oct 30 01:35:25 GMT 2023","Mon Oct 30 01:35:25 GMT 2023","251","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Oct 30 01:51:42 GMT 2023","Mon Oct 30 01:51:44 GMT 2023","1942","NextJS SSR","Check the content of Checkout page","","","","Check the main content of Checkout page",""
"passed","Mon Oct 30 01:51:08 GMT 2023","Mon Oct 30 01:51:09 GMT 2023","1729","NextJS SSR","Check links on Home page","","","","Check that Checkout text includes link, is not disabled",""
"passed","Mon Oct 30 01:40:44 GMT 2023","Mon Oct 30 01:40:44 GMT 2023","2","Different React Versions Isolated","Check App 1","","","","Check App 1 have Host Application - React Version 17.0.2 header",""
"passed","Mon Oct 30 01:42:20 GMT 2023","Mon Oct 30 01:42:20 GMT 2023","0","Dynamic System Host","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Mon Oct 30 01:53:24 GMT 2023","Mon Oct 30 01:53:24 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 2: Remote",""
"passed","Mon Oct 30 01:32:40 GMT 2023","Mon Oct 30 01:32:41 GMT 2023","597","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Mon Oct 30 01:55:20 GMT 2023","Mon Oct 30 01:55:21 GMT 2023","672","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
