"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 15 09:11:04 GMT 2023","Wed Mar 15 09:11:05 GMT 2023","650","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Wed Mar 15 09:10:59 GMT 2023","Wed Mar 15 09:11:00 GMT 2023","623","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Wed Mar 15 09:11:06 GMT 2023","Wed Mar 15 09:11:09 GMT 2023","3866","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:04 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Wed Mar 15 09:03:05 GMT 2023","Wed Mar 15 09:03:06 GMT 2023","1341","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Wed Mar 15 09:11:10 GMT 2023","Wed Mar 15 09:11:11 GMT 2023","570","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Wed Mar 15 09:03:06 GMT 2023","Wed Mar 15 09:03:06 GMT 2023","159","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Wed Mar 15 09:11:03 GMT 2023","Wed Mar 15 09:11:04 GMT 2023","912","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Wed Mar 15 09:10:58 GMT 2023","Wed Mar 15 09:10:59 GMT 2023","579","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Wed Mar 15 09:10:56 GMT 2023","Wed Mar 15 09:10:56 GMT 2023","845","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Wed Mar 15 09:10:57 GMT 2023","Wed Mar 15 09:10:58 GMT 2023","735","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Wed Mar 15 09:10:52 GMT 2023","Wed Mar 15 09:10:55 GMT 2023","3114","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:04 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Wed Mar 15 09:11:00 GMT 2023","Wed Mar 15 09:11:00 GMT 2023","584","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:05 GMT 2023","810","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:04 GMT 2023","170","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Wed Mar 15 09:11:02 GMT 2023","Wed Mar 15 09:11:03 GMT 2023","816","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Wed Mar 15 09:10:58 GMT 2023","Wed Mar 15 09:10:58 GMT 2023","626","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Wed Mar 15 09:11:11 GMT 2023","Wed Mar 15 09:11:15 GMT 2023","3909","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:04 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Wed Mar 15 09:11:09 GMT 2023","Wed Mar 15 09:11:10 GMT 2023","819","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Wed Mar 15 09:11:11 GMT 2023","Wed Mar 15 09:11:11 GMT 2023","646","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Wed Mar 15 09:10:56 GMT 2023","Wed Mar 15 09:10:57 GMT 2023","672","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Wed Mar 15 09:11:04 GMT 2023","Wed Mar 15 09:11:04 GMT 2023","633","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Wed Mar 15 09:11:00 GMT 2023","Wed Mar 15 09:11:02 GMT 2023","1659","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Wed Mar 15 09:03:04 GMT 2023","Wed Mar 15 09:03:04 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Wed Mar 15 09:11:05 GMT 2023","Wed Mar 15 09:11:06 GMT 2023","525","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
