"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 06:54:08 GMT 2023","Tue Mar 14 06:54:09 GMT 2023","608","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Tue Mar 14 06:54:12 GMT 2023","Tue Mar 14 06:54:13 GMT 2023","976","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Tue Mar 14 06:54:13 GMT 2023","Tue Mar 14 06:54:13 GMT 2023","717","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Tue Mar 14 06:54:09 GMT 2023","Tue Mar 14 06:54:09 GMT 2023","489","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Tue Mar 14 06:54:20 GMT 2023","Tue Mar 14 06:54:20 GMT 2023","506","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Tue Mar 14 06:54:11 GMT 2023","Tue Mar 14 06:54:11 GMT 2023","475","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Tue Mar 14 06:54:11 GMT 2023","Tue Mar 14 06:54:12 GMT 2023","509","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Tue Mar 14 06:54:19 GMT 2023","Tue Mar 14 06:54:20 GMT 2023","730","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Tue Mar 14 06:54:06 GMT 2023","Tue Mar 14 06:54:08 GMT 2023","1771","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Tue Mar 14 06:54:15 GMT 2023","Tue Mar 14 06:54:15 GMT 2023","347","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Tue Mar 14 06:54:10 GMT 2023","Tue Mar 14 06:54:10 GMT 2023","582","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Tue Mar 14 06:54:21 GMT 2023","Tue Mar 14 06:54:26 GMT 2023","4904","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Tue Mar 14 06:54:13 GMT 2023","Tue Mar 14 06:54:14 GMT 2023","600","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Tue Mar 14 06:54:09 GMT 2023","Tue Mar 14 06:54:10 GMT 2023","576","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Tue Mar 14 06:54:14 GMT 2023","Tue Mar 14 06:54:15 GMT 2023","499","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Tue Mar 14 06:54:15 GMT 2023","Tue Mar 14 06:54:19 GMT 2023","3603","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Tue Mar 14 06:54:10 GMT 2023","Tue Mar 14 06:54:11 GMT 2023","517","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Tue Mar 14 06:54:15 GMT 2023","Tue Mar 14 06:54:15 GMT 2023","461","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Tue Mar 14 06:54:20 GMT 2023","Tue Mar 14 06:54:21 GMT 2023","478","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
