"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 13 14:11:59 GMT 2023","Mon Mar 13 14:12:00 GMT 2023","384","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"passed","Mon Mar 13 14:12:04 GMT 2023","Mon Mar 13 14:12:05 GMT 2023","740","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Mon Mar 13 14:12:09 GMT 2023","Mon Mar 13 14:12:10 GMT 2023","163","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running + check elemens exist",""
"passed","Mon Mar 13 14:12:06 GMT 2023","Mon Mar 13 14:12:10 GMT 2023","4340","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Mon Mar 13 14:12:05 GMT 2023","Mon Mar 13 14:12:05 GMT 2023","414","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Mon Mar 13 14:12:05 GMT 2023","Mon Mar 13 14:12:06 GMT 2023","360","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Mon Mar 13 14:11:59 GMT 2023","Mon Mar 13 14:11:59 GMT 2023","474","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Mon Mar 13 14:12:09 GMT 2023","Mon Mar 13 14:12:09 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Mon Mar 13 14:12:00 GMT 2023","Mon Mar 13 14:12:00 GMT 2023","352","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Mon Mar 13 14:11:56 GMT 2023","Mon Mar 13 14:11:56 GMT 2023","478","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Mon Mar 13 14:12:09 GMT 2023","Mon Mar 13 14:12:09 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Mon Mar 13 14:12:10 GMT 2023","Mon Mar 13 14:12:12 GMT 2023","1301","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Mon Mar 13 14:11:58 GMT 2023","Mon Mar 13 14:11:58 GMT 2023","553","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Mon Mar 13 14:12:00 GMT 2023","Mon Mar 13 14:12:04 GMT 2023","4022","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Mon Mar 13 14:12:10 GMT 2023","Mon Mar 13 14:12:10 GMT 2023","718","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Mon Mar 13 14:12:09 GMT 2023","Mon Mar 13 14:12:09 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Mon Mar 13 14:11:57 GMT 2023","Mon Mar 13 14:11:58 GMT 2023","1057","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Mon Mar 13 14:11:54 GMT 2023","Mon Mar 13 14:11:54 GMT 2023","390","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Mon Mar 13 14:11:55 GMT 2023","Mon Mar 13 14:11:56 GMT 2023","472","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","Mon Mar 13 14:11:53 GMT 2023","Mon Mar 13 14:11:54 GMT 2023","667","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Mon Mar 13 14:11:51 GMT 2023","Mon Mar 13 14:11:53 GMT 2023","1824","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Mon Mar 13 14:12:12 GMT 2023","Mon Mar 13 14:12:12 GMT 2023","310","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Mon Mar 13 14:11:55 GMT 2023","Mon Mar 13 14:11:55 GMT 2023","569","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Mon Mar 13 14:11:56 GMT 2023","Mon Mar 13 14:11:57 GMT 2023","402","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Mon Mar 13 14:11:58 GMT 2023","Mon Mar 13 14:11:59 GMT 2023","336","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Mon Mar 13 14:12:09 GMT 2023","Mon Mar 13 14:12:09 GMT 2023","2","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running + check elemens exist",""
"passed","Mon Mar 13 14:11:54 GMT 2023","Mon Mar 13 14:11:55 GMT 2023","615","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
