"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 19 06:12:48 GMT 2023","Sun Mar 19 06:12:49 GMT 2023","628","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Sun Mar 19 06:14:53 GMT 2023","Sun Mar 19 06:14:54 GMT 2023","436","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Sun Mar 19 06:06:58 GMT 2023","Sun Mar 19 06:06:58 GMT 2023","313","Angular Universal SSR","It checks host app","","","","Checks cities block appears after click on federation tab",""
"passed","Sun Mar 19 06:14:53 GMT 2023","Sun Mar 19 06:14:53 GMT 2023","394","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Sun Mar 19 06:04:49 GMT 2023","Sun Mar 19 06:04:49 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Sun Mar 19 06:13:25 GMT 2023","Sun Mar 19 06:13:25 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
"passed","Sun Mar 19 06:12:49 GMT 2023","Sun Mar 19 06:12:50 GMT 2023","698","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Sun Mar 19 06:06:52 GMT 2023","Sun Mar 19 06:06:53 GMT 2023","224","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Sun Mar 19 06:07:04 GMT 2023","Sun Mar 19 06:07:05 GMT 2023","664","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Sun Mar 19 06:14:49 GMT 2023","Sun Mar 19 06:14:50 GMT 2023","528","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Sun Mar 19 06:04:46 GMT 2023","Sun Mar 19 06:04:46 GMT 2023","0","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Sun Mar 19 06:13:19 GMT 2023","Sun Mar 19 06:13:20 GMT 2023","332","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Sun Mar 19 06:06:53 GMT 2023","Sun Mar 19 06:06:53 GMT 2023","244","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Sun Mar 19 06:14:50 GMT 2023","Sun Mar 19 06:14:51 GMT 2023","458","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"unknown","Sun Mar 19 06:14:59 GMT 2023","Sun Mar 19 06:14:59 GMT 2023","2","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App1 elements",""
"passed","Sun Mar 19 06:12:38 GMT 2023","Sun Mar 19 06:12:41 GMT 2023","2999","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Sun Mar 19 06:12:42 GMT 2023","Sun Mar 19 06:12:42 GMT 2023","717","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
