"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 22 01:47:22 GMT 2023","Sat Apr 22 01:47:23 GMT 2023","271","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Sat Apr 22 01:47:22 GMT 2023","Sat Apr 22 01:47:22 GMT 2023","249","Angular Universal SSR","It checks host app","","","","Checks value input is not disabled",""
"passed","Sat Apr 22 01:47:27 GMT 2023","Sat Apr 22 01:47:27 GMT 2023","306","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"passed","Sat Apr 22 02:09:01 GMT 2023","Sat Apr 22 02:09:01 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message style",""
"passed","Sat Apr 22 01:47:23 GMT 2023","Sat Apr 22 01:47:23 GMT 2023","255","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"passed","Sat Apr 22 01:43:59 GMT 2023","Sat Apr 22 01:43:59 GMT 2023","0","Different React Versions Typescript","Check App1","","","","Check that filled text appear in header",""
"passed","Sat Apr 22 02:01:35 GMT 2023","Sat Apr 22 02:01:36 GMT 2023","292","React 18 Code Splitting","Check App2","","","","Check App headers and buttons visability",""
"passed","Sat Apr 22 02:00:50 GMT 2023","Sat Apr 22 02:00:50 GMT 2023","261","Shared Routes 2","Check Shared-routes App 2 starts and running","","","","Check App 2 UI and buttons Home, About",""
"passed","Sat Apr 22 02:09:01 GMT 2023","Sat Apr 22 02:09:01 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks component state message visibility",""
"passed","Sat Apr 22 01:46:43 GMT 2023","Sat Apr 22 01:46:43 GMT 2023","387","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Sat Apr 22 02:09:01 GMT 2023","Sat Apr 22 02:09:01 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Sat Apr 22 01:47:21 GMT 2023","Sat Apr 22 01:47:21 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Sat Apr 22 02:09:51 GMT 2023","Sat Apr 22 02:09:51 GMT 2023","295","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Sat Apr 22 01:47:23 GMT 2023","Sat Apr 22 01:47:24 GMT 2023","637","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Sat Apr 22 01:47:36 GMT 2023","Sat Apr 22 01:47:36 GMT 2023","599","Angular Universal SSR","It checks components functionality","","","","Checks that Federation component element text will be visible only if Federation tab is active & text is not reverted after reload",""
"passed","Sat Apr 22 01:58:10 GMT 2023","Sat Apr 22 01:58:10 GMT 2023","2","NextJS React","Check host app","","","","Check buttons exist",""
"passed","Sat Apr 22 01:47:23 GMT 2023","Sat Apr 22 01:47:23 GMT 2023","232","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","","","","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
