"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 16:15:23 GMT 2023","Wed Apr 26 16:15:24 GMT 2023","1022","Angular Universal SSR","It checks host app","","","","Checks that newly added value disappears after reload",""
"passed","Wed Apr 26 16:15:32 GMT 2023","Wed Apr 26 16:15:33 GMT 2023","689","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Angular tab & check link is not reverted after reload",""
"passed","Wed Apr 26 16:15:31 GMT 2023","Wed Apr 26 16:15:31 GMT 2023","735","Angular Universal SSR","It checks components functionality","","","","Checks that Home component element text will be visible only if Home tab is active & text is not reverted after reload",""
"passed","Wed Apr 26 16:15:31 GMT 2023","Wed Apr 26 16:15:32 GMT 2023","813","Angular Universal SSR","It checks components functionality","","","","Checks that Angular component element text will be visible only if Angular tab is active & text is not reverted after reload",""
"passed","Wed Apr 26 16:24:14 GMT 2023","Wed Apr 26 16:24:14 GMT 2023","669","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
"passed","Wed Apr 26 16:13:05 GMT 2023","Wed Apr 26 16:13:05 GMT 2023","501","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Wed Apr 26 16:15:34 GMT 2023","Wed Apr 26 16:15:34 GMT 2023","730","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Wed Apr 26 16:15:24 GMT 2023","Wed Apr 26 16:15:25 GMT 2023","506","Angular Universal SSR","It checks host app","","","","Checks that tabs quantity equal to 3",""
"passed","Wed Apr 26 16:24:12 GMT 2023","Wed Apr 26 16:24:13 GMT 2023","965","Angular 14 React","Check Angular-React Application","","","","Add user to the table",""
"passed","Wed Apr 26 16:15:26 GMT 2023","Wed Apr 26 16:15:28 GMT 2023","2047","Angular Universal SSR","It checks host app","","","","Checks that cities block which appears after click on federation tab is equal to one in client app",""
"passed","Wed Apr 26 16:15:24 GMT 2023","Wed Apr 26 16:15:24 GMT 2023","331","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"passed","Wed Apr 26 16:15:20 GMT 2023","Wed Apr 26 16:15:20 GMT 2023","321","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Wed Apr 26 16:15:17 GMT 2023","Wed Apr 26 16:15:17 GMT 2023","364","Angular Universal SSR","It checks host app","","","","Checks app root component header text",""
"passed","Wed Apr 26 16:15:28 GMT 2023","Wed Apr 26 16:15:31 GMT 2023","2849","Angular Universal SSR","It checks host app","","","","Checks added cities block functionality are the same for root and client hosts",""
"passed","Wed Apr 26 16:15:21 GMT 2023","Wed Apr 26 16:15:21 GMT 2023","679","Angular Universal SSR","It checks host app","","","","Checks add new value functionality",""
"passed","Wed Apr 26 16:15:17 GMT 2023","Wed Apr 26 16:15:18 GMT 2023","379","Angular Universal SSR","It checks host app","","","","Checks value input is not disabled",""
"passed","Wed Apr 26 16:15:25 GMT 2023","Wed Apr 26 16:15:25 GMT 2023","509","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Wed Apr 26 16:15:25 GMT 2023","Wed Apr 26 16:15:26 GMT 2023","474","Angular Universal SSR","It checks host app","","","","Checks cities block appears after click on federation tab",""
"passed","Wed Apr 26 16:15:16 GMT 2023","Wed Apr 26 16:15:16 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that both cities links can be clicked",""
"passed","Wed Apr 26 16:15:16 GMT 2023","Wed Apr 26 16:15:16 GMT 2023","2","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Wed Apr 26 16:15:19 GMT 2023","Wed Apr 26 16:15:20 GMT 2023","782","Angular Universal SSR","It checks host app","","","","Checks value input has no validation",""
"passed","Wed Apr 26 16:15:16 GMT 2023","Wed Apr 26 16:15:16 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Wed Apr 26 16:15:19 GMT 2023","Wed Apr 26 16:15:19 GMT 2023","321","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Wed Apr 26 16:15:18 GMT 2023","Wed Apr 26 16:15:18 GMT 2023","459","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Wed Apr 26 16:15:16 GMT 2023","Wed Apr 26 16:15:17 GMT 2023","755","Angular Universal SSR","It checks host app","","","","Checks app root component visibility",""
"passed","Wed Apr 26 16:15:18 GMT 2023","Wed Apr 26 16:15:19 GMT 2023","314","Angular Universal SSR","It checks host app","","","","Checks value input button color",""
"passed","Wed Apr 26 16:15:22 GMT 2023","Wed Apr 26 16:15:23 GMT 2023","594","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"skipped","Wed Apr 26 16:15:31 GMT 2023","Wed Apr 26 16:15:31 GMT 2023","75","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Home tab & check link is not reverted after reload",""
"passed","Wed Apr 26 16:15:16 GMT 2023","Wed Apr 26 16:15:16 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks base cities names visibility",""
