"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 13:46:10 GMT 2023","Tue Mar 21 13:46:11 GMT 2023","380","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Tue Mar 21 13:46:14 GMT 2023","Tue Mar 21 13:46:15 GMT 2023","453","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Checks that Vite button stands as the first in the group",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks buttons with text visibility and position for both apps","","","","Checks buttons with text visibility",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","328","Vue 3 Demo Federation with Vite","It checks webpack side app","","","","Clicks on webpack content button and checks that wrong alert greeting is not displayed",""
"passed","Tue Mar 21 13:46:12 GMT 2023","Tue Mar 21 13:46:13 GMT 2023","613","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Mar 21 13:46:13 GMT 2023","Tue Mar 21 13:46:13 GMT 2023","666","Vite Vue Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Mar 21 13:45:17 GMT 2023","Tue Mar 21 13:45:17 GMT 2023","232","Vue 3 Demo Federation with Vite","It checks webpack side app","","","","Checks that Webpack button stands as the first in the group",""
"passed","Tue Mar 21 13:46:14 GMT 2023","Tue Mar 21 13:46:14 GMT 2023","319","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Mar 21 13:46:11 GMT 2023","Tue Mar 21 13:46:12 GMT 2023","328","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Tue Mar 21 13:46:11 GMT 2023","Tue Mar 21 13:46:11 GMT 2023","357","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Tue Mar 21 13:46:12 GMT 2023","Tue Mar 21 13:46:12 GMT 2023","354","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:17 GMT 2023","311","Vue 3 Demo Federation with Vite","It checks webpack side app","","","","Clicks on webpack content button and checks correct alert greeting",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Clicks on vite content button and checks correct alert greeting",""
"passed","Tue Mar 21 13:46:08 GMT 2023","Tue Mar 21 13:46:10 GMT 2023","2250","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks buttons with text visibility and position for both apps","","","","Checks that both buttons are in the same block",""
"passed","Tue Mar 21 13:46:11 GMT 2023","Tue Mar 21 13:46:11 GMT 2023","346","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
"passed","Tue Mar 21 13:46:13 GMT 2023","Tue Mar 21 13:46:14 GMT 2023","327","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Mar 21 13:46:14 GMT 2023","Tue Mar 21 13:46:14 GMT 2023","286","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Mar 21 13:45:16 GMT 2023","Tue Mar 21 13:45:16 GMT 2023","1","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Clicks on vite content button and checks that wrong alert greeting is not displayed",""
