"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 03 18:36:59 GMT 2023","Wed May 03 18:36:59 GMT 2023","265","Angular Universal SSR","It checks host app","","","","Checks value input button is not disabled",""
"passed","Wed May 03 18:37:00 GMT 2023","Wed May 03 18:37:00 GMT 2023","258","Angular Universal SSR","It checks host app","","","","Checks that by default added values quantity equal to 3",""
"passed","Wed May 03 18:37:04 GMT 2023","Wed May 03 18:37:04 GMT 2023","255","Angular Universal SSR","It checks host app","","","","Checks tab names visibility",""
"passed","Wed May 03 18:37:00 GMT 2023","Wed May 03 18:37:01 GMT 2023","297","Angular Universal SSR","It checks host app","","","","Checks basically added values names",""
"passed","Wed May 03 18:36:58 GMT 2023","Wed May 03 18:36:58 GMT 2023","329","Angular Universal SSR","It checks host app","","","","Checks app root component header text",""
"passed","Wed May 03 18:36:57 GMT 2023","Wed May 03 18:36:57 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Checks base cities names visibility",""
"passed","Wed May 03 18:37:02 GMT 2023","Wed May 03 18:37:02 GMT 2023","358","Angular Universal SSR","It checks host app","","","","Checks that empty input would not add new value to the list",""
"passed","Wed May 03 18:37:01 GMT 2023","Wed May 03 18:37:02 GMT 2023","636","Angular Universal SSR","It checks host app","","","","Checks that after applying value status in input it can be added more then once",""
"passed","Wed May 03 18:37:04 GMT 2023","Wed May 03 18:37:04 GMT 2023","362","Angular Universal SSR","It checks host app","","","","Checks cities block appears after click on federation tab",""
"passed","Wed May 03 18:37:12 GMT 2023","Wed May 03 18:37:13 GMT 2023","767","Angular Universal SSR","It checks components functionality","","","","Checks link changes after click on Federation tab & check link is not reverted after reload",""
"passed","Wed May 03 18:36:58 GMT 2023","Wed May 03 18:36:58 GMT 2023","325","Angular Universal SSR","It checks host app","","","","Checks value input visibility",""
"passed","Wed May 03 18:36:57 GMT 2023","Wed May 03 18:36:57 GMT 2023","0","Angular Universal SSR","It checks client app","","","","Clicks on city by name and checks description with text appear",""
"passed","Wed May 03 18:39:06 GMT 2023","Wed May 03 18:39:07 GMT 2023","1142","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Wed May 03 18:36:58 GMT 2023","Wed May 03 18:36:59 GMT 2023","257","Angular Universal SSR","It checks host app","","","","Checks value input button visibility",""
"passed","Wed May 03 18:37:03 GMT 2023","Wed May 03 18:37:03 GMT 2023","293","Angular Universal SSR","It checks host app","","","","Checks app home component element text",""
"passed","Wed May 03 18:36:57 GMT 2023","Wed May 03 18:36:57 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks that selection of city info can be reverted after reload",""
"passed","Wed May 03 18:37:03 GMT 2023","Wed May 03 18:37:04 GMT 2023","366","Angular Universal SSR","It checks host app","","","","Checks that tabs quantity equal to 3",""
"passed","Wed May 03 18:36:59 GMT 2023","Wed May 03 18:36:59 GMT 2023","237","Angular Universal SSR","It checks host app","","","","Checks value input button text",""
"passed","Wed May 03 18:36:57 GMT 2023","Wed May 03 18:36:57 GMT 2023","1","Angular Universal SSR","It checks client app","","","","Checks cities block header visibility",""
"passed","Wed May 03 18:36:57 GMT 2023","Wed May 03 18:36:57 GMT 2023","3","Angular Universal SSR","It checks client app","","","","Checks cities block visibility",""
"passed","Wed May 03 18:37:04 GMT 2023","Wed May 03 18:37:06 GMT 2023","1637","Angular Universal SSR","It checks host app","","","","Checks that cities block which appears after click on federation tab is equal to one in client app",""
"passed","Wed May 03 18:37:02 GMT 2023","Wed May 03 18:37:03 GMT 2023","828","Angular Universal SSR","It checks host app","","","","Checks that newly added value disappears after reload",""
"passed","Wed May 03 18:39:24 GMT 2023","Wed May 03 18:39:25 GMT 2023","1016","Angular 14 React","Check Angular-React Application","","","","Check fields validation",""
