"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 15 11:52:41 GMT 2023","Wed Feb 15 11:52:42 GMT 2023","921","Vite React Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"failed","Wed Feb 15 11:52:45 GMT 2023","Wed Feb 15 11:52:46 GMT 2023","1257","Vite React Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"failed","Wed Feb 15 11:52:49 GMT 2023","Wed Feb 15 11:52:51 GMT 2023","1401","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"failed","Wed Feb 15 11:52:37 GMT 2023","Wed Feb 15 11:52:38 GMT 2023","774","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"failed","Wed Feb 15 11:52:58 GMT 2023","Wed Feb 15 11:52:59 GMT 2023","1088","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"failed","Wed Feb 15 11:52:47 GMT 2023","Wed Feb 15 11:52:48 GMT 2023","1160","Vite React Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"failed","Wed Feb 15 11:52:52 GMT 2023","Wed Feb 15 11:52:53 GMT 2023","1202","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"failed","Wed Feb 15 11:52:56 GMT 2023","Wed Feb 15 11:52:58 GMT 2023","1558","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"failed","Wed Feb 15 11:52:43 GMT 2023","Wed Feb 15 11:52:44 GMT 2023","976","Vite React Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"failed","Wed Feb 15 11:52:38 GMT 2023","Wed Feb 15 11:52:39 GMT 2023","794","Vite React Microfrontends","It checks host app","","","","Checks both cards includes button",""
"failed","Wed Feb 15 11:52:54 GMT 2023","Wed Feb 15 11:52:55 GMT 2023","1733","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"failed","Wed Feb 15 11:52:40 GMT 2023","Wed Feb 15 11:52:41 GMT 2023","861","Vite React Microfrontends","It checks host app","","","","Checks both cards button is not disabled",""
